AlertSmoke,1,R2,R1,50.0,40.0,3,1,AlertSmoke
AlertSmoke,171,R3,R2,42.0,35.0,1,3,AlertSmoke
DetectMov,171,R1,R2,50.0,50.0,3,1,DetectMov
AlertSmoke,172,R1,R1,18.0,40.0,3,2,AlertSmoke
DetectMov,172,R2,R2,35.0,50.0,2,4,DetectMov
ErrorEvt,172,R1,R3,42.0,20.0,1,3,ErrorEvt
AlertSmoke,173,R2,R3,35.0,35.0,4,1,AlertSmoke
ErrorEvt,173,R1,R1,18.0,20.0,1,1,ErrorEvt
AlertSmoke,174,R2,R3,18.0,10.0,3,2,AlertSmoke
ErrorEvt,174,R2,R2,50.0,35.0,0,3,ErrorEvt
BaseThermRead,175,R3,R2,21.0,35.0,0,2,BaseThermRead
ErrorEvt,176,R2,R3,35.0,35.0,3,3,ErrorEvt
BaseThermRead,177,R2,R1,21.0,50.0,2,1,BaseThermRead
DetectMov,177,R3,R1,42.0,50.0,4,3,DetectMov
ErrorEvt,177,R1,R1,50.0,20.0,0,2,ErrorEvt
BaseThermRead,178,R2,R1,35.0,40.0,4,1,BaseThermRead
AlertSmoke,179,R2,R3,50.0,20.0,4,2,AlertSmoke
DetectMov,179,R3,R2,21.0,40.0,3,4,DetectMov
ErrorEvt,179,R2,R1,42.0,35.0,0,2,ErrorEvt
AlertSmoke,180,R1,R3,18.0,20.0,2,1,AlertSmoke
BaseThermRead,180,R3,R3,42.0,10.0,3,0,BaseThermRead
ErrorEvt,180,R2,R3,21.0,10.0,3,0,ErrorEvt
DetectMov,181,R1,R1,35.0,50.0,1,0,DetectMov
ErrorEvt,181,R2,R2,18.0,10.0,3,3,ErrorEvt
AlertSmoke,182,R1,R3,23.0,10.0,3,4,AlertSmoke
BaseThermRead,182,R3,R1,35.0,20.0,1,0,BaseThermRead
ErrorEvt,182,R1,R3,23.0,35.0,3,1,ErrorEvt
AlertSmoke,183,R1,R1,21.0,50.0,0,0,AlertSmoke
BaseThermRead,183,R2,R1,21.0,35.0,1,1,BaseThermRead
ErrorEvt,183,R1,R1,50.0,10.0,4,1,ErrorEvt
AlertSmoke,184,R2,R3,42.0,20.0,0,1,AlertSmoke
ErrorEvt,184,R3,R2,50.0,35.0,2,1,ErrorEvt
AlertSmoke,185,R1,R3,21.0,35.0,0,4,AlertSmoke
AlertSmoke,186,R3,R2,50.0,50.0,2,1,AlertSmoke
DetectMov,186,R1,R1,35.0,35.0,3,0,DetectMov
ErrorEvt,186,R2,R2,18.0,40.0,1,1,ErrorEvt
AlertSmoke,187,R1,R1,18.0,20.0,0,2,AlertSmoke
DetectMov,187,R1,R3,23.0,20.0,1,0,DetectMov
ErrorEvt,187,R3,R1,18.0,50.0,3,2,ErrorEvt
BaseThermRead,188,R3,R3,18.0,35.0,1,0,BaseThermRead
DetectMov,188,R2,R3,18.0,35.0,3,0,DetectMov
ErrorEvt,188,R2,R1,35.0,40.0,1,0,ErrorEvt
AlertSmoke,189,R1,R1,21.0,40.0,3,4,AlertSmoke
BaseThermRead,189,R1,R2,18.0,10.0,0,0,BaseThermRead
ErrorEvt,189,R3,R3,42.0,35.0,0,0,ErrorEvt
BaseThermRead,190,R2,R1,23.0,40.0,4,2,BaseThermRead
DetectMov,190,R1,R1,35.0,20.0,4,0,DetectMov
ErrorEvt,190,R2,R1,35.0,10.0,1,0,ErrorEvt
BaseThermRead,191,R1,R2,23.0,40.0,3,3,BaseThermRead
DetectMov,191,R3,R3,42.0,10.0,0,1,DetectMov
BaseThermRead,192,R1,R3,42.0,40.0,3,1,BaseThermRead
ErrorEvt,192,R2,R1,18.0,35.0,3,3,ErrorEvt
ErrorEvt,193,R3,R1,18.0,20.0,1,4,ErrorEvt
AlertSmoke,194,R2,R3,23.0,35.0,3,3,AlertSmoke
AlertSmoke,195,R1,R1,21.0,35.0,1,2,AlertSmoke
ErrorEvt,195,R1,R3,21.0,10.0,2,0,ErrorEvt
AlertSmoke,196,R2,R3,21.0,50.0,2,3,AlertSmoke
DetectMov,196,R1,R3,23.0,50.0,1,1,DetectMov
ErrorEvt,196,R3,R1,42.0,10.0,1,4,ErrorEvt
AlertSmoke,197,R3,R3,18.0,20.0,1,2,AlertSmoke
BaseThermRead,197,R2,R1,23.0,10.0,3,0,BaseThermRead
DetectMov,197,R2,R1,21.0,50.0,0,1,DetectMov
ErrorEvt,197,R2,R3,23.0,40.0,3,4,ErrorEvt
AlertSmoke,198,R3,R1,18.0,10.0,0,1,AlertSmoke
DetectMov,198,R2,R1,18.0,50.0,1,3,DetectMov
AlertSmoke,199,R3,R3,23.0,50.0,3,0,AlertSmoke
BaseThermRead,199,R3,R2,18.0,50.0,2,2,BaseThermRead
DetectMov,199,R3,R3,35.0,50.0,4,1,DetectMov
ErrorEvt,199,R3,R3,21.0,10.0,2,3,ErrorEvt
AlertSmoke,200,R3,R2,21.0,20.0,3,4,AlertSmoke
ErrorEvt,200,R3,R1,21.0,35.0,3,0,ErrorEvt
BaseThermRead,201,R2,R3,50.0,35.0,0,2,BaseThermRead
ErrorEvt,201,R2,R2,21.0,20.0,4,0,ErrorEvt
AlertSmoke,202,R2,R2,18.0,40.0,1,3,AlertSmoke
AlertSmoke,203,R3,R3,50.0,40.0,1,0,AlertSmoke
ErrorEvt,203,R1,R3,18.0,40.0,4,1,ErrorEvt
AlertSmoke,204,R2,R3,42.0,10.0,0,3,AlertSmoke
DetectMov,204,R1,R1,50.0,20.0,1,3,DetectMov
ErrorEvt,204,R1,R2,50.0,20.0,0,1,ErrorEvt
AlertSmoke,205,R3,R3,18.0,20.0,4,1,AlertSmoke
DetectMov,205,R2,R2,35.0,20.0,3,1,DetectMov
ErrorEvt,205,R2,R1,18.0,40.0,2,3,ErrorEvt
BaseThermRead,206,R3,R3,18.0,40.0,4,2,BaseThermRead
BaseThermRead,207,R3,R2,50.0,50.0,1,1,BaseThermRead
DetectMov,207,R2,R2,18.0,50.0,0,3,DetectMov
BaseThermRead,208,R2,R3,35.0,10.0,0,4,BaseThermRead
DetectMov,208,R2,R3,35.0,35.0,1,3,DetectMov
BaseThermRead,209,R2,R3,50.0,50.0,3,4,BaseThermRead
DetectMov,209,R3,R3,50.0,10.0,0,4,DetectMov
AlertSmoke,210,R2,R3,18.0,10.0,3,3,AlertSmoke
BaseThermRead,210,R3,R1,35.0,40.0,2,1,BaseThermRead
ErrorEvt,210,R1,R2,50.0,20.0,4,0,ErrorEvt
AlertSmoke,211,R3,R1,42.0,10.0,1,1,AlertSmoke
BaseThermRead,211,R1,R3,21.0,50.0,4,4,BaseThermRead
ErrorEvt,212,R1,R3,50.0,10.0,0,3,ErrorEvt
BaseThermRead,213,R2,R1,23.0,35.0,3,0,BaseThermRead
ErrorEvt,213,R1,R2,42.0,20.0,2,0,ErrorEvt
BaseThermRead,214,R1,R2,42.0,35.0,1,4,BaseThermRead
DetectMov,214,R1,R1,21.0,40.0,4,0,DetectMov
ErrorEvt,214,R1,R1,23.0,40.0,2,2,ErrorEvt
BaseThermRead,215,R2,R2,35.0,50.0,0,2,BaseThermRead
DetectMov,215,R3,R1,50.0,35.0,3,4,DetectMov
ErrorEvt,215,R1,R3,50.0,50.0,0,0,ErrorEvt
AlertSmoke,216,R2,R1,35.0,35.0,4,2,AlertSmoke
DetectMov,216,R3,R1,21.0,50.0,2,0,DetectMov
ErrorEvt,216,R1,R1,23.0,40.0,2,4,ErrorEvt
AlertSmoke,217,R3,R2,50.0,50.0,4,2,AlertSmoke
BaseThermRead,217,R1,R1,23.0,50.0,0,0,BaseThermRead
DetectMov,217,R1,R1,50.0,50.0,1,0,DetectMov
ErrorEvt,217,R1,R3,35.0,20.0,2,1,ErrorEvt
AlertSmoke,218,R3,R2,42.0,10.0,4,1,AlertSmoke
ErrorEvt,218,R2,R1,21.0,50.0,4,1,ErrorEvt
AlertSmoke,219,R3,R1,35.0,40.0,0,0,AlertSmoke
DetectMov,219,R3,R2,21.0,20.0,2,2,DetectMov
ErrorEvt,219,R2,R3,42.0,20.0,1,3,ErrorEvt
ErrorEvt,221,R2,R1,23.0,35.0,3,1,ErrorEvt
BaseThermRead,222,R3,R1,21.0,20.0,4,3,BaseThermRead
ErrorEvt,223,R3,R2,21.0,40.0,0,1,ErrorEvt
AlertSmoke,224,R1,R1,21.0,50.0,1,4,AlertSmoke
BaseThermRead,224,R3,R1,42.0,50.0,1,3,BaseThermRead
DetectMov,224,R3,R1,35.0,40.0,0,3,DetectMov
AlertSmoke,225,R3,R2,18.0,10.0,4,1,AlertSmoke
BaseThermRead,225,R3,R3,21.0,50.0,1,1,BaseThermRead
DetectMov,225,R3,R1,50.0,35.0,0,1,DetectMov
BaseThermRead,226,R2,R2,18.0,40.0,3,3,BaseThermRead
BaseThermRead,227,R3,R3,23.0,40.0,4,2,BaseThermRead
DetectMov,227,R2,R2,42.0,40.0,4,4,DetectMov
DetectMov,228,R2,R1,50.0,20.0,3,3,DetectMov
ErrorEvt,228,R2,R2,42.0,10.0,0,1,ErrorEvt
BaseThermRead,229,R1,R3,21.0,10.0,0,1,BaseThermRead
DetectMov,229,R2,R2,42.0,35.0,4,1,DetectMov
AlertSmoke,230,R1,R2,42.0,10.0,2,3,AlertSmoke
ErrorEvt,230,R3,R1,21.0,10.0,0,4,ErrorEvt
AlertSmoke,231,R1,R3,35.0,35.0,4,0,AlertSmoke
BaseThermRead,231,R1,R3,50.0,40.0,1,1,BaseThermRead
ErrorEvt,231,R2,R3,23.0,40.0,3,1,ErrorEvt
AlertSmoke,232,R2,R2,18.0,10.0,2,4,AlertSmoke
ErrorEvt,232,R2,R1,23.0,50.0,4,2,ErrorEvt
ErrorEvt,233,R2,R2,21.0,10.0,4,3,ErrorEvt
DetectMov,234,R2,R2,21.0,40.0,4,2,DetectMov
DetectMov,235,R1,R1,23.0,50.0,3,1,DetectMov
ErrorEvt,235,R2,R1,21.0,20.0,3,3,ErrorEvt
BaseThermRead,236,R1,R1,42.0,40.0,0,4,BaseThermRead
ErrorEvt,236,R1,R1,35.0,10.0,2,1,ErrorEvt
AlertSmoke,237,R2,R1,21.0,40.0,0,3,AlertSmoke
BaseThermRead,237,R3,R1,21.0,40.0,0,4,BaseThermRead
ErrorEvt,237,R2,R3,35.0,50.0,4,0,ErrorEvt
AlertSmoke,238,R2,R1,50.0,20.0,1,1,AlertSmoke
BaseThermRead,238,R1,R2,42.0,20.0,4,0,BaseThermRead
ErrorEvt,238,R2,R3,18.0,10.0,4,4,ErrorEvt
AlertSmoke,239,R1,R1,18.0,35.0,4,4,AlertSmoke
BaseThermRead,240,R3,R1,23.0,35.0,2,2,BaseThermRead
DetectMov,240,R3,R3,42.0,20.0,2,1,DetectMov
BaseThermRead,241,R1,R3,18.0,10.0,2,1,BaseThermRead
BaseThermRead,242,R1,R2,50.0,20.0,3,2,BaseThermRead
BaseThermRead,243,R1,R2,18.0,20.0,1,3,BaseThermRead
ErrorEvt,243,R3,R1,35.0,10.0,2,0,ErrorEvt
AlertSmoke,244,R2,R1,18.0,50.0,2,1,AlertSmoke
AlertSmoke,245,R3,R3,42.0,10.0,0,0,AlertSmoke
BaseThermRead,245,R2,R3,18.0,50.0,3,1,BaseThermRead
DetectMov,245,R2,R1,18.0,10.0,1,2,DetectMov
AlertSmoke,246,R2,R1,18.0,50.0,2,4,AlertSmoke
DetectMov,246,R2,R3,23.0,35.0,3,0,DetectMov
AlertSmoke,247,R3,R2,21.0,50.0,4,0,AlertSmoke
BaseThermRead,247,R2,R1,35.0,40.0,3,3,BaseThermRead
BaseThermRead,248,R2,R1,50.0,35.0,2,2,BaseThermRead
DetectMov,248,R2,R3,18.0,35.0,4,4,DetectMov
ErrorEvt,248,R2,R3,35.0,50.0,3,4,ErrorEvt
DetectMov,249,R1,R1,21.0,50.0,3,0,DetectMov
BaseThermRead,250,R3,R2,42.0,40.0,1,0,BaseThermRead
ErrorEvt,250,R2,R3,50.0,50.0,0,4,ErrorEvt
BaseThermRead,251,R2,R2,21.0,40.0,4,1,BaseThermRead
ErrorEvt,251,R2,R2,42.0,10.0,4,1,ErrorEvt
AlertSmoke,252,R3,R3,18.0,50.0,0,1,AlertSmoke
BaseThermRead,252,R1,R1,21.0,50.0,3,4,BaseThermRead
ErrorEvt,252,R2,R1,18.0,10.0,2,4,ErrorEvt
AlertSmoke,253,R2,R3,50.0,40.0,2,4,AlertSmoke
BaseThermRead,253,R3,R1,21.0,10.0,4,1,BaseThermRead
AlertSmoke,254,R1,R3,23.0,50.0,3,1,AlertSmoke
DetectMov,254,R2,R2,50.0,10.0,3,3,DetectMov
BaseThermRead,255,R2,R1,18.0,10.0,3,3,BaseThermRead
DetectMov,255,R1,R3,23.0,20.0,1,4,DetectMov
BaseThermRead,256,R2,R1,50.0,10.0,1,3,BaseThermRead
DetectMov,256,R3,R3,50.0,40.0,4,3,DetectMov
BaseThermRead,257,R2,R2,18.0,20.0,1,0,BaseThermRead
DetectMov,257,R3,R1,42.0,10.0,2,1,DetectMov
ErrorEvt,257,R3,R2,23.0,10.0,2,1,ErrorEvt
DetectMov,258,R3,R3,35.0,40.0,0,3,DetectMov
ErrorEvt,258,R1,R1,50.0,35.0,2,4,ErrorEvt
AlertSmoke,259,R2,R1,35.0,50.0,4,0,AlertSmoke
BaseThermRead,259,R2,R1,21.0,35.0,4,0,BaseThermRead
BaseThermRead,260,R1,R3,18.0,35.0,2,3,BaseThermRead
DetectMov,260,R2,R2,35.0,35.0,1,1,DetectMov
BaseThermRead,261,R2,R1,42.0,35.0,0,2,BaseThermRead
DetectMov,261,R1,R3,42.0,10.0,4,4,DetectMov
BaseThermRead,262,R2,R1,18.0,40.0,0,4,BaseThermRead
DetectMov,262,R1,R2,50.0,40.0,3,1,DetectMov
ErrorEvt,263,R3,R1,35.0,50.0,0,0,ErrorEvt
AlertSmoke,264,R3,R3,21.0,35.0,4,4,AlertSmoke
ErrorEvt,264,R2,R3,35.0,40.0,0,3,ErrorEvt
ErrorEvt,266,R1,R3,42.0,20.0,4,2,ErrorEvt
BaseThermRead,267,R1,R1,18.0,10.0,0,1,BaseThermRead
DetectMov,267,R2,R1,23.0,50.0,2,4,DetectMov
ErrorEvt,268,R2,R1,50.0,50.0,2,1,ErrorEvt
AlertSmoke,269,R3,R2,23.0,20.0,2,1,AlertSmoke
DetectMov,269,R3,R1,50.0,40.0,1,2,DetectMov
ErrorEvt,269,R1,R2,23.0,35.0,4,0,ErrorEvt
AlertSmoke,270,R2,R2,50.0,20.0,4,3,AlertSmoke
DetectMov,270,R1,R2,18.0,20.0,1,1,DetectMov
ErrorEvt,270,R1,R3,35.0,20.0,1,0,ErrorEvt
DetectMov,271,R1,R3,18.0,50.0,1,2,DetectMov
BaseThermRead,272,R1,R2,18.0,20.0,4,2,BaseThermRead
DetectMov,272,R3,R3,42.0,10.0,1,3,DetectMov
BaseThermRead,273,R2,R2,35.0,35.0,0,3,BaseThermRead
DetectMov,273,R1,R2,42.0,35.0,3,0,DetectMov
BaseThermRead,274,R3,R3,35.0,10.0,2,1,BaseThermRead
AlertSmoke,275,R2,R2,23.0,20.0,2,0,AlertSmoke
ErrorEvt,275,R3,R3,50.0,50.0,3,3,ErrorEvt
AlertSmoke,276,R2,R3,21.0,20.0,3,0,AlertSmoke
BaseThermRead,276,R1,R3,35.0,50.0,2,4,BaseThermRead
ErrorEvt,276,R2,R2,42.0,50.0,1,2,ErrorEvt
AlertSmoke,277,R1,R3,18.0,10.0,0,4,AlertSmoke
AlertSmoke,278,R1,R1,23.0,40.0,3,1,AlertSmoke
BaseThermRead,278,R1,R3,50.0,40.0,4,2,BaseThermRead
DetectMov,278,R2,R2,50.0,10.0,4,2,DetectMov
ErrorEvt,278,R2,R1,42.0,35.0,1,3,ErrorEvt
BaseThermRead,279,R2,R2,35.0,20.0,3,3,BaseThermRead
DetectMov,279,R3,R2,23.0,35.0,3,2,DetectMov
ErrorEvt,279,R1,R1,23.0,50.0,4,4,ErrorEvt
AlertSmoke,280,R3,R2,23.0,50.0,0,2,AlertSmoke
BaseThermRead,280,R2,R1,42.0,50.0,3,3,BaseThermRead
AlertSmoke,281,R1,R1,18.0,40.0,0,3,AlertSmoke
BaseThermRead,281,R1,R1,50.0,10.0,3,0,BaseThermRead
AlertSmoke,282,R2,R3,50.0,10.0,4,1,AlertSmoke
BaseThermRead,282,R2,R1,42.0,10.0,4,0,BaseThermRead
AlertSmoke,283,R2,R3,23.0,20.0,0,2,AlertSmoke
AlertSmoke,284,R1,R2,42.0,20.0,3,2,AlertSmoke
BaseThermRead,284,R2,R3,50.0,35.0,2,0,BaseThermRead
DetectMov,284,R3,R1,18.0,10.0,2,3,DetectMov
ErrorEvt,284,R1,R2,21.0,35.0,4,0,ErrorEvt
BaseThermRead,285,R1,R2,18.0,35.0,4,2,BaseThermRead
DetectMov,285,R2,R3,42.0,10.0,0,4,DetectMov
ErrorEvt,285,R3,R1,18.0,40.0,1,4,ErrorEvt
BaseThermRead,286,R2,R1,50.0,20.0,1,0,BaseThermRead
ErrorEvt,286,R2,R1,35.0,40.0,1,4,ErrorEvt
BaseThermRead,287,R3,R1,42.0,10.0,0,1,BaseThermRead
BaseThermRead,288,R1,R1,42.0,50.0,3,4,BaseThermRead
ErrorEvt,288,R1,R1,21.0,20.0,0,0,ErrorEvt
AlertSmoke,289,R2,R3,50.0,10.0,3,1,AlertSmoke
ErrorEvt,289,R1,R2,42.0,10.0,4,3,ErrorEvt
AlertSmoke,290,R2,R2,42.0,20.0,0,0,AlertSmoke
DetectMov,290,R3,R2,35.0,40.0,1,1,DetectMov
ErrorEvt,290,R1,R3,42.0,50.0,0,2,ErrorEvt
AlertSmoke,291,R1,R1,21.0,40.0,3,2,AlertSmoke
DetectMov,291,R3,R1,18.0,50.0,2,1,DetectMov
ErrorEvt,291,R1,R1,21.0,35.0,2,1,ErrorEvt
DetectMov,292,R1,R1,21.0,50.0,1,3,DetectMov
AlertSmoke,293,R2,R2,50.0,35.0,3,0,AlertSmoke
BaseThermRead,293,R2,R3,21.0,40.0,1,4,BaseThermRead
DetectMov,293,R2,R1,42.0,10.0,1,1,DetectMov
ErrorEvt,293,R3,R3,18.0,20.0,3,4,ErrorEvt
AlertSmoke,294,R2,R3,18.0,40.0,3,2,AlertSmoke
BaseThermRead,294,R1,R1,42.0,10.0,0,1,BaseThermRead
AlertSmoke,295,R3,R3,21.0,40.0,2,0,AlertSmoke
BaseThermRead,295,R1,R1,35.0,40.0,1,4,BaseThermRead
ErrorEvt,295,R2,R1,18.0,50.0,2,1,ErrorEvt
AlertSmoke,296,R3,R1,42.0,20.0,4,1,AlertSmoke
BaseThermRead,296,R3,R2,50.0,35.0,3,4,BaseThermRead
ErrorEvt,296,R2,R2,23.0,10.0,3,2,ErrorEvt
ErrorEvt,297,R1,R2,23.0,20.0,2,3,ErrorEvt
AlertSmoke,298,R1,R3,23.0,40.0,3,3,AlertSmoke
BaseThermRead,298,R1,R2,42.0,40.0,3,1,BaseThermRead
DetectMov,298,R1,R1,18.0,40.0,0,4,DetectMov
ErrorEvt,298,R2,R2,50.0,10.0,4,0,ErrorEvt
BaseThermRead,299,R3,R1,35.0,35.0,0,2,BaseThermRead
DetectMov,299,R3,R3,21.0,10.0,4,4,DetectMov
ErrorEvt,299,R2,R2,18.0,50.0,3,0,ErrorEvt
BaseThermRead,300,R1,R2,18.0,50.0,2,3,BaseThermRead
ErrorEvt,300,R2,R1,23.0,10.0,1,2,ErrorEvt
BaseThermRead,301,R3,R3,21.0,20.0,2,0,BaseThermRead
ErrorEvt,301,R3,R2,35.0,20.0,4,3,ErrorEvt
BaseThermRead,302,R1,R2,35.0,10.0,2,1,BaseThermRead
ErrorEvt,302,R1,R2,23.0,20.0,0,0,ErrorEvt
AlertSmoke,303,R3,R1,35.0,10.0,3,2,AlertSmoke
BaseThermRead,303,R1,R3,21.0,20.0,4,3,BaseThermRead
ErrorEvt,303,R2,R1,18.0,35.0,4,3,ErrorEvt
DetectMov,304,R2,R2,21.0,20.0,3,1,DetectMov
AlertSmoke,305,R3,R3,23.0,20.0,1,2,AlertSmoke
ErrorEvt,305,R3,R1,18.0,20.0,1,3,ErrorEvt
AlertSmoke,306,R1,R2,42.0,50.0,3,4,AlertSmoke
DetectMov,306,R3,R2,18.0,50.0,1,4,DetectMov
ErrorEvt,306,R2,R3,18.0,35.0,4,3,ErrorEvt
AlertSmoke,307,R2,R2,50.0,40.0,2,4,AlertSmoke
BaseThermRead,308,R2,R2,21.0,50.0,3,3,BaseThermRead
DetectMov,308,R2,R3,50.0,40.0,1,3,DetectMov
BaseThermRead,310,R2,R3,18.0,35.0,0,1,BaseThermRead
BaseThermRead,311,R1,R3,21.0,35.0,4,4,BaseThermRead
ErrorEvt,311,R1,R1,21.0,40.0,4,3,ErrorEvt
AlertSmoke,312,R1,R3,50.0,40.0,2,4,AlertSmoke
BaseThermRead,312,R3,R2,18.0,20.0,1,2,BaseThermRead
DetectMov,313,R1,R2,21.0,10.0,2,1,DetectMov
BaseThermRead,314,R2,R1,23.0,40.0,1,2,BaseThermRead
DetectMov,314,R3,R2,42.0,35.0,3,3,DetectMov
BaseThermRead,315,R1,R2,23.0,40.0,3,0,BaseThermRead
BaseThermRead,316,R1,R2,50.0,35.0,3,2,BaseThermRead
DetectMov,316,R1,R2,35.0,35.0,1,2,DetectMov
ErrorEvt,316,R3,R3,42.0,50.0,0,1,ErrorEvt
AlertSmoke,317,R3,R1,50.0,50.0,1,0,AlertSmoke
BaseThermRead,317,R2,R2,35.0,40.0,4,4,BaseThermRead
DetectMov,317,R2,R3,18.0,40.0,2,0,DetectMov
ErrorEvt,317,R2,R3,35.0,40.0,3,0,ErrorEvt
BaseThermRead,318,R2,R2,23.0,10.0,3,2,BaseThermRead
ErrorEvt,318,R2,R1,23.0,20.0,3,0,ErrorEvt
AlertSmoke,319,R3,R3,23.0,20.0,0,0,AlertSmoke
BaseThermRead,319,R2,R3,21.0,50.0,0,0,BaseThermRead
ErrorEvt,319,R1,R2,35.0,20.0,2,1,ErrorEvt
AlertSmoke,320,R2,R1,23.0,35.0,3,4,AlertSmoke
BaseThermRead,320,R3,R3,21.0,50.0,0,1,BaseThermRead
AlertSmoke,321,R2,R1,50.0,10.0,0,3,AlertSmoke
BaseThermRead,321,R1,R1,35.0,35.0,2,4,BaseThermRead
ErrorEvt,321,R2,R2,18.0,10.0,1,3,ErrorEvt
AlertSmoke,322,R3,R3,50.0,20.0,1,3,AlertSmoke
BaseThermRead,322,R2,R1,21.0,10.0,2,3,BaseThermRead
DetectMov,322,R2,R3,23.0,35.0,1,3,DetectMov
ErrorEvt,322,R1,R3,35.0,10.0,3,1,ErrorEvt
BaseThermRead,323,R1,R3,42.0,10.0,3,2,BaseThermRead
ErrorEvt,323,R3,R1,50.0,40.0,2,4,ErrorEvt
BaseThermRead,324,R1,R3,35.0,40.0,2,2,BaseThermRead
DetectMov,324,R2,R3,42.0,40.0,1,4,DetectMov
BaseThermRead,325,R1,R2,18.0,20.0,4,1,BaseThermRead
ErrorEvt,325,R1,R2,21.0,10.0,2,4,ErrorEvt
BaseThermRead,326,R3,R2,42.0,35.0,4,1,BaseThermRead
