AlertSmoke,1,R2,R1,50.0,40.0,3,1,AlertSmoke
ErrorEvt,326,R1,R1,35.0,10.0,2,1,ErrorEvt
AlertSmoke,327,R1,R3,42.0,20.0,1,1,AlertSmoke
BaseThermRead,327,R1,R1,18.0,10.0,3,0,BaseThermRead
ErrorEvt,327,R2,R1,21.0,35.0,4,4,ErrorEvt
AlertSmoke,328,R1,R3,21.0,20.0,0,4,AlertSmoke
ErrorEvt,328,R2,R1,18.0,40.0,2,2,ErrorEvt
BaseThermRead,329,R2,R3,50.0,50.0,4,3,BaseThermRead
DetectMov,329,R1,R2,23.0,35.0,3,0,DetectMov
ErrorEvt,329,R2,R3,42.0,40.0,1,4,ErrorEvt
AlertSmoke,330,R2,R2,23.0,50.0,3,4,AlertSmoke
BaseThermRead,330,R3,R3,21.0,35.0,1,0,BaseThermRead
ErrorEvt,330,R2,R1,42.0,10.0,3,1,ErrorEvt
AlertSmoke,331,R3,R2,50.0,10.0,4,2,AlertSmoke
BaseThermRead,331,R3,R1,35.0,35.0,3,3,BaseThermRead
ErrorEvt,331,R2,R3,50.0,10.0,0,0,ErrorEvt
AlertSmoke,332,R1,R1,23.0,10.0,3,0,AlertSmoke
BaseThermRead,332,R2,R2,23.0,50.0,1,4,BaseThermRead
ErrorEvt,332,R2,R1,42.0,50.0,1,2,ErrorEvt
AlertSmoke,333,R3,R1,18.0,40.0,3,2,AlertSmoke
BaseThermRead,333,R1,R3,18.0,40.0,3,1,BaseThermRead
ErrorEvt,333,R3,R1,18.0,40.0,2,0,ErrorEvt
AlertSmoke,334,R3,R3,18.0,20.0,3,3,AlertSmoke
DetectMov,334,R3,R1,50.0,40.0,0,3,DetectMov
BaseThermRead,335,R3,R3,23.0,10.0,2,4,BaseThermRead
ErrorEvt,338,R2,R2,35.0,10.0,0,2,ErrorEvt
AlertSmoke,339,R2,R3,18.0,20.0,1,0,AlertSmoke
DetectMov,339,R2,R3,42.0,40.0,0,3,DetectMov
AlertSmoke,340,R3,R2,42.0,50.0,3,3,AlertSmoke
BaseThermRead,340,R3,R1,35.0,20.0,2,2,BaseThermRead
AlertSmoke,341,R3,R2,21.0,35.0,2,4,AlertSmoke
BaseThermRead,341,R2,R3,18.0,35.0,0,4,BaseThermRead
DetectMov,341,R3,R3,50.0,35.0,4,2,DetectMov
AlertSmoke,342,R2,R2,50.0,50.0,2,2,AlertSmoke
DetectMov,342,R1,R1,50.0,20.0,3,3,DetectMov
AlertSmoke,343,R1,R3,21.0,20.0,3,4,AlertSmoke
BaseThermRead,343,R3,R2,21.0,35.0,2,1,BaseThermRead
ErrorEvt,343,R3,R2,50.0,50.0,4,3,ErrorEvt
AlertSmoke,344,R3,R1,42.0,20.0,4,0,AlertSmoke
DetectMov,344,R3,R3,21.0,40.0,2,2,DetectMov
BaseThermRead,345,R2,R2,18.0,35.0,1,0,BaseThermRead
ErrorEvt,345,R2,R1,42.0,10.0,3,0,ErrorEvt
BaseThermRead,346,R2,R3,35.0,50.0,2,0,BaseThermRead
ErrorEvt,346,R3,R3,35.0,10.0,4,2,ErrorEvt
BaseThermRead,347,R2,R2,35.0,10.0,3,1,BaseThermRead
BaseThermRead,348,R3,R1,50.0,50.0,0,0,BaseThermRead
AlertSmoke,349,R3,R1,23.0,10.0,0,4,AlertSmoke
BaseThermRead,349,R2,R3,18.0,40.0,2,3,BaseThermRead
DetectMov,349,R2,R2,50.0,35.0,2,0,DetectMov
AlertSmoke,351,R3,R1,50.0,50.0,0,2,AlertSmoke
BaseThermRead,351,R2,R2,42.0,50.0,0,1,BaseThermRead
DetectMov,351,R3,R1,21.0,40.0,0,0,DetectMov
ErrorEvt,351,R2,R2,21.0,40.0,2,0,ErrorEvt
AlertSmoke,352,R1,R1,18.0,35.0,4,3,AlertSmoke
BaseThermRead,352,R2,R1,21.0,20.0,1,3,BaseThermRead
DetectMov,352,R2,R2,42.0,35.0,3,1,DetectMov
AlertSmoke,353,R3,R2,18.0,10.0,3,2,AlertSmoke
DetectMov,353,R1,R3,42.0,40.0,3,4,DetectMov
ErrorEvt,353,R1,R3,42.0,20.0,4,3,ErrorEvt
BaseThermRead,354,R3,R1,21.0,40.0,0,1,BaseThermRead
DetectMov,354,R2,R1,42.0,10.0,2,0,DetectMov
ErrorEvt,354,R1,R3,18.0,10.0,2,1,ErrorEvt
BaseThermRead,355,R2,R1,50.0,20.0,1,0,BaseThermRead
DetectMov,355,R2,R1,50.0,10.0,0,2,DetectMov
ErrorEvt,355,R2,R2,23.0,40.0,1,0,ErrorEvt
ErrorEvt,356,R2,R1,50.0,35.0,3,1,ErrorEvt
DetectMov,357,R2,R3,42.0,10.0,3,4,DetectMov
ErrorEvt,357,R3,R2,42.0,40.0,1,4,ErrorEvt
AlertSmoke,358,R1,R3,35.0,50.0,2,1,AlertSmoke
DetectMov,358,R1,R3,42.0,35.0,1,2,DetectMov
ErrorEvt,358,R3,R1,50.0,35.0,4,0,ErrorEvt
DetectMov,359,R2,R3,42.0,40.0,3,2,DetectMov
ErrorEvt,359,R2,R1,50.0,50.0,3,0,ErrorEvt
AlertSmoke,360,R1,R1,21.0,35.0,0,1,AlertSmoke
BaseThermRead,360,R1,R3,21.0,40.0,0,3,BaseThermRead
DetectMov,360,R3,R1,42.0,35.0,1,2,DetectMov
ErrorEvt,360,R3,R2,18.0,40.0,4,4,ErrorEvt
AlertSmoke,361,R3,R3,35.0,50.0,2,1,AlertSmoke
DetectMov,361,R1,R1,42.0,50.0,1,1,DetectMov
BaseThermRead,362,R1,R1,23.0,10.0,1,0,BaseThermRead
ErrorEvt,362,R3,R3,21.0,50.0,0,0,ErrorEvt
BaseThermRead,363,R2,R1,35.0,35.0,4,0,BaseThermRead
BaseThermRead,364,R1,R2,21.0,40.0,1,0,BaseThermRead
BaseThermRead,365,R3,R2,18.0,35.0,3,0,BaseThermRead
AlertSmoke,366,R1,R2,42.0,50.0,3,3,AlertSmoke
BaseThermRead,366,R3,R3,35.0,50.0,3,3,BaseThermRead
DetectMov,366,R2,R1,35.0,35.0,4,1,DetectMov
AlertSmoke,367,R2,R3,18.0,40.0,3,2,AlertSmoke
ErrorEvt,367,R1,R1,18.0,40.0,2,4,ErrorEvt
AlertSmoke,368,R1,R1,50.0,35.0,3,4,AlertSmoke
BaseThermRead,371,R3,R2,35.0,20.0,4,3,BaseThermRead
DetectMov,371,R1,R1,35.0,40.0,2,1,DetectMov
DetectMov,372,R3,R3,42.0,20.0,3,4,DetectMov
ErrorEvt,372,R3,R1,50.0,35.0,0,3,ErrorEvt
AlertSmoke,373,R3,R2,50.0,40.0,0,2,AlertSmoke
BaseThermRead,373,R1,R3,23.0,20.0,2,1,BaseThermRead
DetectMov,373,R3,R1,21.0,20.0,0,4,DetectMov
ErrorEvt,373,R2,R2,23.0,35.0,0,2,ErrorEvt
AlertSmoke,374,R3,R3,18.0,50.0,2,4,AlertSmoke
BaseThermRead,374,R2,R1,21.0,10.0,4,0,BaseThermRead
DetectMov,374,R2,R3,21.0,20.0,2,3,DetectMov
AlertSmoke,375,R1,R2,42.0,20.0,3,3,AlertSmoke
AlertSmoke,376,R1,R2,21.0,20.0,3,4,AlertSmoke
BaseThermRead,376,R3,R1,18.0,50.0,0,1,BaseThermRead
AlertSmoke,377,R1,R2,50.0,40.0,2,3,AlertSmoke
BaseThermRead,377,R2,R3,50.0,35.0,4,2,BaseThermRead
AlertSmoke,378,R2,R2,21.0,10.0,4,0,AlertSmoke
BaseThermRead,378,R2,R3,42.0,40.0,2,1,BaseThermRead
ErrorEvt,378,R3,R2,35.0,40.0,1,1,ErrorEvt
DetectMov,379,R1,R1,23.0,10.0,2,0,DetectMov
ErrorEvt,379,R2,R3,21.0,40.0,0,1,ErrorEvt
ErrorEvt,380,R1,R3,35.0,40.0,4,4,ErrorEvt
ErrorEvt,382,R1,R1,21.0,40.0,1,4,ErrorEvt
AlertSmoke,383,R1,R3,18.0,50.0,3,2,AlertSmoke
BaseThermRead,383,R3,R1,23.0,40.0,4,4,BaseThermRead
AlertSmoke,384,R1,R1,23.0,10.0,3,3,AlertSmoke
BaseThermRead,384,R3,R2,42.0,35.0,4,2,BaseThermRead
DetectMov,384,R2,R2,35.0,10.0,0,3,DetectMov
ErrorEvt,384,R3,R2,18.0,20.0,3,2,ErrorEvt
AlertSmoke,385,R1,R2,35.0,35.0,3,4,AlertSmoke
BaseThermRead,385,R2,R2,23.0,20.0,0,4,BaseThermRead
DetectMov,385,R1,R2,50.0,10.0,2,1,DetectMov
AlertSmoke,386,R2,R3,21.0,20.0,3,3,AlertSmoke
AlertSmoke,387,R1,R3,50.0,40.0,4,2,AlertSmoke
DetectMov,387,R3,R1,42.0,35.0,2,0,DetectMov
AlertSmoke,388,R3,R1,21.0,20.0,2,4,AlertSmoke
ErrorEvt,389,R2,R3,42.0,20.0,4,1,ErrorEvt
BaseThermRead,390,R1,R3,23.0,20.0,2,3,BaseThermRead
ErrorEvt,390,R2,R3,23.0,35.0,2,4,ErrorEvt
BaseThermRead,391,R2,R1,35.0,35.0,4,1,BaseThermRead
ErrorEvt,391,R1,R2,35.0,35.0,4,2,ErrorEvt
DetectMov,392,R3,R1,18.0,40.0,1,1,DetectMov
AlertSmoke,393,R3,R1,18.0,40.0,4,0,AlertSmoke
ErrorEvt,393,R3,R3,50.0,10.0,0,0,ErrorEvt
AlertSmoke,394,R3,R3,21.0,10.0,3,3,AlertSmoke
ErrorEvt,394,R1,R1,50.0,35.0,4,1,ErrorEvt
AlertSmoke,395,R2,R1,18.0,10.0,1,3,AlertSmoke
ErrorEvt,395,R3,R2,21.0,35.0,2,0,ErrorEvt
AlertSmoke,396,R3,R2,18.0,35.0,2,4,AlertSmoke
BaseThermRead,396,R3,R3,35.0,50.0,0,0,BaseThermRead
DetectMov,397,R2,R2,21.0,10.0,2,3,DetectMov
ErrorEvt,397,R2,R1,23.0,10.0,2,2,ErrorEvt
AlertSmoke,398,R1,R1,23.0,35.0,2,2,AlertSmoke
BaseThermRead,398,R2,R3,42.0,35.0,0,1,BaseThermRead
DetectMov,398,R1,R1,42.0,35.0,2,0,DetectMov
DetectMov,399,R1,R1,18.0,35.0,0,2,DetectMov
ErrorEvt,399,R2,R1,18.0,35.0,0,1,ErrorEvt
AlertSmoke,400,R2,R1,42.0,50.0,1,3,AlertSmoke
BaseThermRead,400,R2,R1,18.0,35.0,4,1,BaseThermRead
DetectMov,400,R2,R1,42.0,50.0,1,2,DetectMov
ErrorEvt,400,R1,R3,42.0,40.0,0,3,ErrorEvt
AlertSmoke,401,R3,R1,21.0,50.0,0,0,AlertSmoke
BaseThermRead,401,R3,R2,18.0,40.0,3,4,BaseThermRead
DetectMov,401,R2,R3,50.0,20.0,2,4,DetectMov
BaseThermRead,402,R1,R2,23.0,50.0,2,3,BaseThermRead
DetectMov,402,R1,R2,50.0,20.0,0,4,DetectMov
ErrorEvt,402,R1,R1,35.0,10.0,4,4,ErrorEvt
AlertSmoke,403,R3,R2,35.0,10.0,3,3,AlertSmoke
DetectMov,403,R1,R3,35.0,40.0,2,3,DetectMov
ErrorEvt,403,R3,R1,50.0,50.0,2,2,ErrorEvt
BaseThermRead,404,R2,R3,50.0,10.0,4,3,BaseThermRead
DetectMov,404,R2,R1,50.0,20.0,0,0,DetectMov
ErrorEvt,404,R2,R2,18.0,20.0,1,0,ErrorEvt
AlertSmoke,405,R3,R3,35.0,50.0,1,3,AlertSmoke
BaseThermRead,405,R2,R1,18.0,35.0,0,4,BaseThermRead
DetectMov,405,R1,R2,50.0,20.0,2,4,DetectMov
BaseThermRead,406,R1,R1,21.0,35.0,3,2,BaseThermRead
BaseThermRead,407,R1,R1,42.0,35.0,4,3,BaseThermRead
BaseThermRead,408,R3,R1,35.0,35.0,4,0,BaseThermRead
ErrorEvt,409,R3,R1,18.0,50.0,3,3,ErrorEvt
AlertSmoke,410,R1,R2,23.0,35.0,0,3,AlertSmoke
DetectMov,410,R1,R1,21.0,50.0,1,2,DetectMov
ErrorEvt,410,R2,R2,42.0,40.0,3,0,ErrorEvt
DetectMov,411,R1,R3,35.0,20.0,3,0,DetectMov
ErrorEvt,411,R3,R1,35.0,20.0,1,2,ErrorEvt
DetectMov,412,R2,R2,50.0,50.0,2,1,DetectMov
BaseThermRead,413,R2,R1,35.0,20.0,2,2,BaseThermRead
AlertSmoke,415,R3,R3,50.0,50.0,1,2,AlertSmoke
ErrorEvt,416,R1,R1,23.0,10.0,3,2,ErrorEvt
DetectMov,417,R1,R3,18.0,20.0,3,1,DetectMov
BaseThermRead,418,R1,R1,21.0,50.0,0,3,BaseThermRead
ErrorEvt,418,R3,R3,50.0,50.0,2,2,ErrorEvt
BaseThermRead,419,R2,R2,18.0,40.0,1,3,BaseThermRead
DetectMov,419,R3,R1,50.0,35.0,4,4,DetectMov
ErrorEvt,419,R3,R3,23.0,40.0,3,3,ErrorEvt
AlertSmoke,420,R2,R2,42.0,40.0,4,2,AlertSmoke
BaseThermRead,420,R1,R2,21.0,50.0,3,4,BaseThermRead
DetectMov,420,R1,R3,42.0,50.0,1,1,DetectMov
AlertSmoke,421,R2,R3,35.0,35.0,4,2,AlertSmoke
BaseThermRead,421,R2,R2,18.0,10.0,0,3,BaseThermRead
AlertSmoke,422,R1,R1,42.0,35.0,4,0,AlertSmoke
BaseThermRead,422,R1,R1,23.0,40.0,3,0,BaseThermRead
AlertSmoke,423,R2,R2,23.0,40.0,4,1,AlertSmoke
BaseThermRead,423,R3,R2,42.0,20.0,2,1,BaseThermRead
ErrorEvt,424,R1,R1,42.0,20.0,3,0,ErrorEvt
BaseThermRead,425,R1,R1,50.0,50.0,0,4,BaseThermRead
DetectMov,425,R3,R3,18.0,50.0,2,1,DetectMov
ErrorEvt,426,R1,R1,21.0,20.0,0,3,ErrorEvt
ErrorEvt,427,R3,R2,50.0,20.0,3,0,ErrorEvt
AlertSmoke,428,R3,R2,21.0,40.0,2,2,AlertSmoke
ErrorEvt,428,R3,R2,50.0,35.0,0,4,ErrorEvt
AlertSmoke,429,R2,R2,21.0,20.0,3,0,AlertSmoke
BaseThermRead,430,R1,R3,18.0,20.0,1,3,BaseThermRead
DetectMov,430,R1,R1,50.0,40.0,3,3,DetectMov
AlertSmoke,431,R3,R1,18.0,35.0,4,0,AlertSmoke
DetectMov,431,R2,R1,18.0,35.0,0,3,DetectMov
AlertSmoke,432,R2,R2,23.0,35.0,1,0,AlertSmoke
DetectMov,432,R3,R1,50.0,35.0,2,4,DetectMov
DetectMov,433,R2,R2,21.0,10.0,1,1,DetectMov
ErrorEvt,433,R1,R1,18.0,35.0,4,4,ErrorEvt
DetectMov,434,R3,R1,35.0,20.0,0,2,DetectMov
BaseThermRead,435,R2,R2,23.0,40.0,4,1,BaseThermRead
ErrorEvt,435,R3,R2,42.0,50.0,2,4,ErrorEvt
BaseThermRead,436,R3,R2,23.0,50.0,1,4,BaseThermRead
DetectMov,436,R2,R1,18.0,40.0,0,0,DetectMov
ErrorEvt,436,R1,R2,21.0,50.0,3,2,ErrorEvt
AlertSmoke,437,R3,R1,35.0,35.0,1,2,AlertSmoke
DetectMov,437,R1,R2,18.0,20.0,3,2,DetectMov
AlertSmoke,438,R1,R2,42.0,50.0,0,4,AlertSmoke
DetectMov,438,R1,R2,23.0,35.0,4,1,DetectMov
ErrorEvt,438,R2,R1,23.0,20.0,0,0,ErrorEvt
AlertSmoke,440,R3,R2,42.0,50.0,3,1,AlertSmoke
ErrorEvt,440,R1,R2,35.0,35.0,3,4,ErrorEvt
AlertSmoke,441,R3,R3,23.0,40.0,1,4,AlertSmoke
BaseThermRead,441,R2,R3,42.0,35.0,2,4,BaseThermRead
AlertSmoke,442,R2,R3,50.0,50.0,1,1,AlertSmoke
ErrorEvt,442,R2,R3,42.0,50.0,2,4,ErrorEvt
AlertSmoke,443,R3,R2,21.0,40.0,1,4,AlertSmoke
DetectMov,443,R2,R2,42.0,40.0,3,3,DetectMov
ErrorEvt,443,R1,R3,35.0,10.0,4,3,ErrorEvt
AlertSmoke,444,R2,R1,42.0,20.0,4,2,AlertSmoke
AlertSmoke,445,R3,R3,21.0,35.0,3,0,AlertSmoke
DetectMov,445,R2,R2,21.0,40.0,2,4,DetectMov
ErrorEvt,445,R2,R1,21.0,50.0,0,3,ErrorEvt
AlertSmoke,446,R2,R3,23.0,20.0,3,0,AlertSmoke
BaseThermRead,446,R1,R2,18.0,40.0,2,1,BaseThermRead
ErrorEvt,446,R3,R1,21.0,20.0,4,1,ErrorEvt
AlertSmoke,447,R3,R1,50.0,20.0,4,0,AlertSmoke
DetectMov,447,R3,R2,42.0,35.0,4,0,DetectMov
BaseThermRead,448,R1,R1,18.0,40.0,0,4,BaseThermRead
ErrorEvt,448,R3,R1,35.0,40.0,1,2,ErrorEvt
ErrorEvt,449,R1,R3,21.0,50.0,0,4,ErrorEvt
BaseThermRead,450,R1,R2,21.0,10.0,2,3,BaseThermRead
ErrorEvt,450,R2,R3,23.0,20.0,0,2,ErrorEvt
BaseThermRead,451,R2,R3,50.0,10.0,1,3,BaseThermRead
AlertSmoke,452,R3,R3,23.0,10.0,0,1,AlertSmoke
BaseThermRead,452,R2,R1,21.0,35.0,2,2,BaseThermRead
DetectMov,452,R1,R2,35.0,50.0,3,0,DetectMov
AlertSmoke,453,R3,R1,21.0,50.0,2,1,AlertSmoke
BaseThermRead,453,R1,R3,23.0,10.0,1,1,BaseThermRead
AlertSmoke,454,R3,R2,23.0,35.0,3,3,AlertSmoke
BaseThermRead,454,R2,R1,42.0,20.0,1,3,BaseThermRead
AlertSmoke,455,R3,R1,42.0,35.0,2,4,AlertSmoke
BaseThermRead,455,R1,R3,23.0,50.0,1,1,BaseThermRead
ErrorEvt,455,R3,R3,35.0,10.0,2,4,ErrorEvt
AlertSmoke,456,R3,R3,23.0,10.0,4,0,AlertSmoke
ErrorEvt,456,R1,R2,18.0,40.0,0,1,ErrorEvt
DetectMov,457,R3,R2,42.0,35.0,1,1,DetectMov
ErrorEvt,457,R1,R1,35.0,40.0,3,3,ErrorEvt
DetectMov,458,R1,R3,21.0,20.0,3,1,DetectMov
ErrorEvt,458,R3,R1,18.0,50.0,4,3,ErrorEvt
BaseThermRead,460,R2,R3,42.0,40.0,4,1,BaseThermRead
AlertSmoke,461,R2,R3,23.0,10.0,4,2,AlertSmoke
BaseThermRead,461,R2,R2,18.0,10.0,4,3,BaseThermRead
AlertSmoke,462,R3,R2,50.0,50.0,0,4,AlertSmoke
BaseThermRead,463,R1,R3,21.0,35.0,4,3,BaseThermRead
DetectMov,463,R1,R3,35.0,20.0,0,2,DetectMov
ErrorEvt,463,R3,R3,50.0,50.0,1,0,ErrorEvt
BaseThermRead,465,R1,R2,42.0,40.0,2,3,BaseThermRead
DetectMov,465,R1,R3,18.0,35.0,1,1,DetectMov
ErrorEvt,465,R3,R1,18.0,35.0,1,0,ErrorEvt
AlertSmoke,467,R2,R3,18.0,40.0,3,3,AlertSmoke
BaseThermRead,470,R2,R1,18.0,40.0,2,1,BaseThermRead
DetectMov,470,R1,R2,42.0,10.0,3,4,DetectMov
ErrorEvt,470,R2,R1,21.0,20.0,3,0,ErrorEvt
DetectMov,471,R1,R1,50.0,40.0,1,1,DetectMov
ErrorEvt,471,R2,R1,23.0,20.0,3,3,ErrorEvt
AlertSmoke,472,R2,R3,50.0,40.0,2,4,AlertSmoke
ErrorEvt,472,R1,R2,50.0,20.0,1,1,ErrorEvt
AlertSmoke,473,R3,R1,50.0,50.0,1,3,AlertSmoke
ErrorEvt,474,R2,R1,35.0,10.0,2,3,ErrorEvt
BaseThermRead,475,R2,R1,23.0,50.0,1,2,BaseThermRead
DetectMov,476,R1,R3,23.0,50.0,2,4,DetectMov
BaseThermRead,477,R3,R3,21.0,40.0,2,3,BaseThermRead
DetectMov,477,R1,R1,50.0,50.0,3,4,DetectMov
AlertSmoke,478,R2,R3,23.0,40.0,0,2,AlertSmoke
BaseThermRead,478,R3,R2,50.0,20.0,4,0,BaseThermRead
DetectMov,478,R1,R2,21.0,50.0,2,2,DetectMov
AlertSmoke,479,R2,R1,42.0,40.0,2,0,AlertSmoke
DetectMov,479,R2,R2,21.0,40.0,0,1,DetectMov
ErrorEvt,479,R1,R3,50.0,35.0,0,1,ErrorEvt
AlertSmoke,480,R3,R2,23.0,20.0,4,4,AlertSmoke
DetectMov,480,R2,R3,35.0,35.0,4,2,DetectMov
DetectMov,481,R3,R2,18.0,40.0,1,1,DetectMov
ErrorEvt,481,R2,R3,50.0,50.0,3,1,ErrorEvt
AlertSmoke,482,R1,R1,18.0,10.0,3,1,AlertSmoke
ErrorEvt,482,R2,R3,23.0,10.0,1,4,ErrorEvt
BaseThermRead,483,R3,R2,42.0,35.0,4,2,BaseThermRead
DetectMov,483,R3,R3,35.0,20.0,3,2,DetectMov
ErrorEvt,483,R2,R3,18.0,50.0,3,2,ErrorEvt
AlertSmoke,484,R3,R1,21.0,20.0,4,4,AlertSmoke
DetectMov,484,R3,R1,18.0,40.0,0,4,DetectMov
ErrorEvt,484,R3,R2,21.0,10.0,4,1,ErrorEvt
AlertSmoke,485,R3,R1,21.0,10.0,2,1,AlertSmoke
BaseThermRead,485,R3,R3,23.0,10.0,3,4,BaseThermRead
AlertSmoke,486,R1,R2,18.0,50.0,0,3,AlertSmoke
BaseThermRead,486,R2,R2,23.0,50.0,1,1,BaseThermRead
ErrorEvt,486,R1,R3,18.0,50.0,3,2,ErrorEvt
BaseThermRead,487,R3,R1,42.0,40.0,0,2,BaseThermRead
ErrorEvt,487,R2,R1,23.0,10.0,0,4,ErrorEvt
AlertSmoke,488,R2,R2,42.0,40.0,1,0,AlertSmoke
ErrorEvt,488,R2,R2,42.0,40.0,2,4,ErrorEvt
DetectMov,489,R1,R1,18.0,35.0,1,4,DetectMov
AlertSmoke,490,R2,R2,50.0,50.0,3,2,AlertSmoke
AlertSmoke,491,R3,R2,21.0,35.0,1,3,AlertSmoke
AlertSmoke,492,R3,R3,21.0,40.0,2,3,AlertSmoke
BaseThermRead,492,R1,R2,50.0,40.0,1,4,BaseThermRead
AlertSmoke,493,R2,R2,21.0,35.0,1,3,AlertSmoke
ErrorEvt,493,R2,R1,35.0,40.0,4,3,ErrorEvt
AlertSmoke,494,R3,R1,42.0,20.0,4,4,AlertSmoke
BaseThermRead,494,R2,R1,35.0,50.0,4,2,BaseThermRead
DetectMov,494,R2,R2,50.0,50.0,4,2,DetectMov
ErrorEvt,494,R1,R2,23.0,10.0,4,0,ErrorEvt
AlertSmoke,495,R3,R3,23.0,40.0,3,4,AlertSmoke
BaseThermRead,495,R3,R1,42.0,40.0,1,1,BaseThermRead
DetectMov,495,R1,R1,21.0,10.0,4,4,DetectMov
DetectMov,496,R1,R1,23.0,35.0,0,0,DetectMov
ErrorEvt,499,R2,R1,18.0,50.0,2,0,ErrorEvt
AlertSmoke,500,R1,R3,42.0,35.0,1,1,AlertSmoke
BaseThermRead,500,R3,R1,18.0,10.0,4,4,BaseThermRead
ErrorEvt,500,R3,R2,35.0,20.0,2,2,ErrorEvt
AlertSmoke,501,R1,R2,21.0,20.0,1,0,AlertSmoke
BaseThermRead,501,R2,R3,42.0,35.0,3,2,BaseThermRead
