AlertSmoke,1,R2,R1,50.0,40.0,3,1,AlertSmoke
DetectMov,501,R1,R2,23.0,10.0,3,1,DetectMov
ErrorEvt,501,R2,R3,50.0,10.0,4,0,ErrorEvt
BaseThermRead,502,R2,R2,50.0,35.0,1,2,BaseThermRead
ErrorEvt,502,R1,R2,42.0,40.0,1,3,ErrorEvt
AlertSmoke,503,R2,R1,18.0,20.0,4,1,AlertSmoke
BaseThermRead,503,R1,R1,35.0,35.0,3,1,BaseThermRead
DetectMov,503,R1,R1,21.0,20.0,4,3,DetectMov
ErrorEvt,503,R1,R2,23.0,50.0,3,4,ErrorEvt
AlertSmoke,504,R3,R3,42.0,40.0,2,0,AlertSmoke
BaseThermRead,504,R2,R3,21.0,35.0,4,4,BaseThermRead
ErrorEvt,504,R3,R3,21.0,35.0,0,4,ErrorEvt
AlertSmoke,505,R2,R1,35.0,35.0,1,3,AlertSmoke
BaseThermRead,505,R3,R1,21.0,35.0,2,2,BaseThermRead
ErrorEvt,505,R1,R2,23.0,40.0,0,1,ErrorEvt
AlertSmoke,506,R2,R1,18.0,20.0,0,2,AlertSmoke
BaseThermRead,506,R1,R3,21.0,10.0,1,3,BaseThermRead
ErrorEvt,506,R3,R2,18.0,35.0,1,2,ErrorEvt
BaseThermRead,507,R1,R2,21.0,20.0,0,3,BaseThermRead
ErrorEvt,507,R2,R2,18.0,40.0,2,0,ErrorEvt
AlertSmoke,508,R2,R3,23.0,20.0,1,2,AlertSmoke
BaseThermRead,508,R3,R1,23.0,40.0,3,4,BaseThermRead
DetectMov,508,R1,R3,23.0,10.0,1,4,DetectMov
AlertSmoke,509,R2,R3,50.0,50.0,4,0,AlertSmoke
DetectMov,509,R1,R1,50.0,20.0,1,4,DetectMov
ErrorEvt,509,R3,R1,42.0,20.0,2,2,ErrorEvt
AlertSmoke,510,R2,R3,35.0,35.0,4,1,AlertSmoke
DetectMov,510,R1,R1,42.0,20.0,1,2,DetectMov
ErrorEvt,510,R2,R3,42.0,35.0,4,4,ErrorEvt
DetectMov,511,R3,R1,50.0,20.0,1,4,DetectMov
ErrorEvt,511,R3,R3,35.0,40.0,1,4,ErrorEvt
AlertSmoke,512,R3,R3,23.0,40.0,3,2,AlertSmoke
DetectMov,512,R1,R2,35.0,20.0,1,1,DetectMov
AlertSmoke,513,R2,R2,50.0,50.0,0,1,AlertSmoke
BaseThermRead,513,R3,R3,35.0,40.0,2,2,BaseThermRead
ErrorEvt,513,R2,R1,21.0,10.0,3,2,ErrorEvt
AlertSmoke,514,R2,R3,23.0,35.0,1,4,AlertSmoke
DetectMov,514,R2,R1,18.0,20.0,4,2,DetectMov
ErrorEvt,514,R2,R2,35.0,50.0,4,0,ErrorEvt
DetectMov,515,R2,R3,23.0,10.0,2,0,DetectMov
ErrorEvt,515,R1,R2,21.0,35.0,0,4,ErrorEvt
ErrorEvt,516,R3,R3,18.0,10.0,0,2,ErrorEvt
DetectMov,517,R3,R3,21.0,50.0,4,2,DetectMov
ErrorEvt,517,R2,R2,50.0,20.0,0,3,ErrorEvt
BaseThermRead,518,R2,R3,35.0,20.0,0,0,BaseThermRead
DetectMov,518,R3,R2,42.0,40.0,0,4,DetectMov
AlertSmoke,519,R2,R1,23.0,35.0,3,4,AlertSmoke
BaseThermRead,519,R2,R3,18.0,20.0,1,4,BaseThermRead
DetectMov,519,R3,R3,21.0,50.0,1,0,DetectMov
ErrorEvt,519,R2,R1,50.0,35.0,4,4,ErrorEvt
AlertSmoke,520,R1,R2,18.0,20.0,2,1,AlertSmoke
BaseThermRead,520,R3,R3,50.0,35.0,2,0,BaseThermRead
DetectMov,521,R1,R3,21.0,40.0,0,1,DetectMov
DetectMov,523,R1,R2,23.0,50.0,1,3,DetectMov
DetectMov,524,R1,R2,23.0,35.0,3,1,DetectMov
ErrorEvt,524,R2,R2,42.0,40.0,0,1,ErrorEvt
AlertSmoke,525,R1,R3,23.0,10.0,1,2,AlertSmoke
BaseThermRead,525,R3,R3,23.0,20.0,0,1,BaseThermRead
DetectMov,525,R3,R2,35.0,35.0,0,0,DetectMov
ErrorEvt,525,R2,R2,42.0,10.0,0,3,ErrorEvt
BaseThermRead,526,R3,R1,35.0,40.0,2,1,BaseThermRead
DetectMov,526,R1,R1,23.0,10.0,3,4,DetectMov
ErrorEvt,526,R2,R2,50.0,10.0,3,3,ErrorEvt
BaseThermRead,527,R3,R2,50.0,50.0,1,2,BaseThermRead
DetectMov,527,R1,R1,18.0,10.0,0,0,DetectMov
BaseThermRead,528,R1,R3,18.0,20.0,0,0,BaseThermRead
ErrorEvt,528,R2,R1,21.0,50.0,3,2,ErrorEvt
BaseThermRead,529,R3,R3,35.0,40.0,4,4,BaseThermRead
DetectMov,529,R1,R2,42.0,50.0,3,4,DetectMov
ErrorEvt,529,R1,R1,35.0,10.0,3,2,ErrorEvt
AlertSmoke,530,R2,R3,35.0,20.0,0,0,AlertSmoke
DetectMov,530,R3,R1,21.0,10.0,1,1,DetectMov
ErrorEvt,530,R1,R3,21.0,40.0,4,4,ErrorEvt
AlertSmoke,531,R1,R3,18.0,40.0,0,1,AlertSmoke
BaseThermRead,531,R2,R1,50.0,10.0,0,2,BaseThermRead
DetectMov,531,R3,R2,42.0,50.0,2,0,DetectMov
AlertSmoke,532,R2,R2,18.0,20.0,2,1,AlertSmoke
DetectMov,532,R3,R2,21.0,50.0,0,1,DetectMov
ErrorEvt,532,R1,R2,35.0,10.0,1,1,ErrorEvt
BaseThermRead,533,R1,R1,18.0,35.0,4,2,BaseThermRead
DetectMov,533,R1,R3,18.0,40.0,3,0,DetectMov
BaseThermRead,534,R1,R1,21.0,40.0,0,4,BaseThermRead
ErrorEvt,534,R1,R3,35.0,50.0,4,0,ErrorEvt
ErrorEvt,535,R3,R2,18.0,35.0,2,4,ErrorEvt
BaseThermRead,536,R3,R3,23.0,20.0,3,3,BaseThermRead
ErrorEvt,536,R1,R1,18.0,20.0,3,0,ErrorEvt
AlertSmoke,537,R2,R1,42.0,40.0,4,2,AlertSmoke
BaseThermRead,537,R1,R2,21.0,20.0,1,3,BaseThermRead
ErrorEvt,537,R2,R3,21.0,10.0,1,2,ErrorEvt
DetectMov,538,R1,R1,50.0,35.0,0,1,DetectMov
ErrorEvt,538,R1,R2,35.0,10.0,0,0,ErrorEvt
AlertSmoke,539,R1,R2,21.0,50.0,3,3,AlertSmoke
BaseThermRead,539,R1,R2,23.0,50.0,0,4,BaseThermRead
DetectMov,539,R1,R1,21.0,10.0,3,2,DetectMov
ErrorEvt,539,R1,R3,23.0,10.0,1,0,ErrorEvt
ErrorEvt,540,R3,R3,23.0,35.0,2,3,ErrorEvt
DetectMov,541,R1,R2,42.0,50.0,1,2,DetectMov
ErrorEvt,541,R2,R2,18.0,40.0,1,1,ErrorEvt
DetectMov,543,R1,R3,21.0,20.0,3,3,DetectMov
ErrorEvt,543,R1,R2,35.0,20.0,0,4,ErrorEvt
AlertSmoke,544,R1,R3,21.0,35.0,2,4,AlertSmoke
BaseThermRead,544,R1,R2,18.0,10.0,3,0,BaseThermRead
DetectMov,544,R2,R2,50.0,35.0,0,3,DetectMov
ErrorEvt,544,R2,R3,42.0,10.0,2,3,ErrorEvt
DetectMov,545,R2,R2,50.0,20.0,4,3,DetectMov
ErrorEvt,545,R3,R2,18.0,40.0,1,0,ErrorEvt
AlertSmoke,546,R3,R1,18.0,10.0,0,2,AlertSmoke
ErrorEvt,546,R1,R2,23.0,20.0,4,3,ErrorEvt
AlertSmoke,547,R3,R3,42.0,20.0,3,4,AlertSmoke
ErrorEvt,547,R3,R3,18.0,50.0,2,4,ErrorEvt
AlertSmoke,548,R2,R2,50.0,40.0,4,2,AlertSmoke
AlertSmoke,549,R2,R1,35.0,40.0,1,1,AlertSmoke
BaseThermRead,549,R2,R1,21.0,40.0,4,4,BaseThermRead
ErrorEvt,549,R2,R2,23.0,20.0,4,2,ErrorEvt
AlertSmoke,550,R1,R2,21.0,40.0,2,2,AlertSmoke
BaseThermRead,550,R3,R3,35.0,20.0,4,4,BaseThermRead
DetectMov,550,R3,R1,50.0,50.0,3,2,DetectMov
AlertSmoke,551,R1,R2,35.0,10.0,0,2,AlertSmoke
DetectMov,551,R2,R2,23.0,40.0,1,1,DetectMov
ErrorEvt,551,R1,R3,18.0,50.0,4,1,ErrorEvt
BaseThermRead,552,R3,R2,18.0,20.0,3,4,BaseThermRead
DetectMov,552,R1,R1,23.0,50.0,1,3,DetectMov
ErrorEvt,552,R1,R3,23.0,10.0,1,1,ErrorEvt
AlertSmoke,553,R2,R3,42.0,40.0,1,4,AlertSmoke
ErrorEvt,553,R2,R3,50.0,50.0,1,2,ErrorEvt
AlertSmoke,554,R2,R1,50.0,35.0,4,4,AlertSmoke
DetectMov,554,R3,R3,18.0,20.0,0,0,DetectMov
ErrorEvt,554,R1,R1,18.0,50.0,4,4,ErrorEvt
AlertSmoke,555,R2,R3,50.0,50.0,3,4,AlertSmoke
DetectMov,555,R1,R3,23.0,50.0,1,1,DetectMov
AlertSmoke,557,R2,R3,50.0,40.0,1,1,AlertSmoke
BaseThermRead,557,R1,R2,42.0,50.0,1,3,BaseThermRead
DetectMov,557,R2,R3,18.0,40.0,4,4,DetectMov
AlertSmoke,558,R1,R2,21.0,35.0,4,2,AlertSmoke
DetectMov,558,R1,R2,23.0,20.0,0,1,DetectMov
AlertSmoke,559,R3,R2,18.0,50.0,2,4,AlertSmoke
DetectMov,559,R1,R1,21.0,40.0,4,3,DetectMov
ErrorEvt,559,R2,R1,35.0,35.0,2,0,ErrorEvt
AlertSmoke,561,R3,R1,50.0,50.0,3,4,AlertSmoke
DetectMov,561,R1,R1,23.0,40.0,4,4,DetectMov
AlertSmoke,562,R3,R1,18.0,40.0,4,1,AlertSmoke
BaseThermRead,562,R1,R2,42.0,20.0,1,2,BaseThermRead
AlertSmoke,563,R1,R3,50.0,35.0,2,0,AlertSmoke
ErrorEvt,564,R1,R3,35.0,50.0,0,2,ErrorEvt
AlertSmoke,565,R3,R1,42.0,35.0,3,4,AlertSmoke
AlertSmoke,566,R2,R3,35.0,20.0,0,0,AlertSmoke
DetectMov,566,R1,R2,18.0,40.0,3,4,DetectMov
AlertSmoke,567,R1,R2,42.0,20.0,1,3,AlertSmoke
BaseThermRead,567,R2,R1,18.0,40.0,0,3,BaseThermRead
DetectMov,567,R3,R1,23.0,50.0,1,4,DetectMov
BaseThermRead,568,R3,R2,18.0,10.0,0,3,BaseThermRead
DetectMov,568,R3,R1,18.0,35.0,0,4,DetectMov
ErrorEvt,569,R2,R3,18.0,35.0,0,4,ErrorEvt
ErrorEvt,570,R3,R1,50.0,35.0,3,2,ErrorEvt
AlertSmoke,572,R1,R2,23.0,35.0,1,4,AlertSmoke
ErrorEvt,572,R3,R3,50.0,35.0,1,1,ErrorEvt
AlertSmoke,573,R3,R3,42.0,20.0,4,4,AlertSmoke
BaseThermRead,573,R1,R1,50.0,50.0,3,0,BaseThermRead
DetectMov,573,R2,R3,35.0,35.0,4,4,DetectMov
AlertSmoke,574,R3,R1,50.0,10.0,1,2,AlertSmoke
BaseThermRead,574,R2,R3,23.0,35.0,3,3,BaseThermRead
ErrorEvt,574,R3,R3,50.0,20.0,0,4,ErrorEvt
AlertSmoke,575,R3,R1,50.0,20.0,4,2,AlertSmoke
BaseThermRead,575,R2,R1,23.0,50.0,0,3,BaseThermRead
ErrorEvt,575,R2,R1,23.0,50.0,0,1,ErrorEvt
AlertSmoke,576,R3,R1,35.0,35.0,2,0,AlertSmoke
BaseThermRead,576,R1,R3,21.0,20.0,0,1,BaseThermRead
ErrorEvt,576,R3,R1,23.0,40.0,2,0,ErrorEvt
ErrorEvt,577,R2,R3,18.0,50.0,1,0,ErrorEvt
AlertSmoke,578,R2,R2,50.0,20.0,3,2,AlertSmoke
BaseThermRead,578,R3,R3,50.0,50.0,1,1,BaseThermRead
DetectMov,578,R3,R1,18.0,50.0,1,1,DetectMov
AlertSmoke,579,R3,R1,21.0,20.0,4,1,AlertSmoke
BaseThermRead,579,R3,R2,42.0,50.0,0,3,BaseThermRead
AlertSmoke,580,R1,R3,21.0,10.0,0,0,AlertSmoke
BaseThermRead,580,R2,R3,35.0,10.0,3,2,BaseThermRead
AlertSmoke,581,R3,R2,23.0,35.0,1,4,AlertSmoke
ErrorEvt,582,R1,R2,35.0,40.0,2,0,ErrorEvt
DetectMov,583,R2,R3,23.0,10.0,1,4,DetectMov
DetectMov,584,R1,R2,18.0,10.0,3,3,DetectMov
ErrorEvt,584,R2,R2,21.0,40.0,3,4,ErrorEvt
BaseThermRead,585,R2,R2,35.0,35.0,4,0,BaseThermRead
ErrorEvt,585,R2,R3,42.0,10.0,1,4,ErrorEvt
AlertSmoke,586,R1,R2,18.0,40.0,1,2,AlertSmoke
BaseThermRead,586,R2,R2,50.0,35.0,3,2,BaseThermRead
ErrorEvt,586,R2,R3,50.0,20.0,2,3,ErrorEvt
AlertSmoke,587,R2,R1,50.0,20.0,3,0,AlertSmoke
BaseThermRead,587,R2,R1,50.0,35.0,3,3,BaseThermRead
AlertSmoke,588,R3,R1,23.0,20.0,1,0,AlertSmoke
AlertSmoke,589,R3,R1,35.0,50.0,0,2,AlertSmoke
BaseThermRead,589,R1,R3,23.0,50.0,0,1,BaseThermRead
DetectMov,589,R1,R3,18.0,50.0,3,0,DetectMov
DetectMov,590,R1,R3,42.0,20.0,0,2,DetectMov
AlertSmoke,591,R2,R2,35.0,10.0,3,3,AlertSmoke
DetectMov,591,R2,R2,50.0,35.0,3,1,DetectMov
ErrorEvt,591,R3,R3,50.0,20.0,3,1,ErrorEvt
DetectMov,592,R3,R1,42.0,10.0,4,4,DetectMov
DetectMov,593,R2,R2,35.0,50.0,3,4,DetectMov
BaseThermRead,594,R1,R3,35.0,20.0,3,1,BaseThermRead
DetectMov,594,R2,R1,23.0,10.0,0,1,DetectMov
BaseThermRead,595,R1,R3,21.0,50.0,3,2,BaseThermRead
AlertSmoke,596,R1,R2,21.0,20.0,1,3,AlertSmoke
ErrorEvt,596,R3,R3,50.0,10.0,2,1,ErrorEvt
BaseThermRead,597,R2,R3,42.0,35.0,3,3,BaseThermRead
AlertSmoke,598,R1,R3,35.0,50.0,3,3,AlertSmoke
BaseThermRead,598,R2,R3,35.0,35.0,3,2,BaseThermRead
ErrorEvt,598,R2,R2,42.0,20.0,3,3,ErrorEvt
AlertSmoke,599,R2,R3,21.0,20.0,2,0,AlertSmoke
DetectMov,599,R3,R2,21.0,20.0,0,4,DetectMov
AlertSmoke,600,R3,R1,35.0,20.0,4,4,AlertSmoke
DetectMov,600,R2,R2,18.0,10.0,2,2,DetectMov
ErrorEvt,600,R2,R3,42.0,20.0,1,2,ErrorEvt
AlertSmoke,601,R1,R2,23.0,35.0,4,1,AlertSmoke
DetectMov,601,R3,R1,23.0,35.0,3,4,DetectMov
ErrorEvt,601,R1,R1,18.0,40.0,3,4,ErrorEvt
AlertSmoke,602,R3,R3,23.0,35.0,2,4,AlertSmoke
ErrorEvt,602,R3,R1,18.0,40.0,4,1,ErrorEvt
AlertSmoke,603,R1,R3,50.0,10.0,4,1,AlertSmoke
BaseThermRead,603,R1,R1,21.0,20.0,4,0,BaseThermRead
ErrorEvt,603,R1,R1,35.0,40.0,1,0,ErrorEvt
ErrorEvt,604,R2,R2,42.0,50.0,2,1,ErrorEvt
BaseThermRead,605,R3,R1,42.0,40.0,3,3,BaseThermRead
ErrorEvt,605,R2,R3,35.0,50.0,2,0,ErrorEvt
DetectMov,606,R3,R2,23.0,50.0,2,4,DetectMov
BaseThermRead,607,R3,R3,42.0,40.0,4,1,BaseThermRead
AlertSmoke,608,R1,R2,21.0,20.0,4,2,AlertSmoke
AlertSmoke,609,R2,R1,18.0,35.0,1,1,AlertSmoke
BaseThermRead,609,R2,R1,50.0,50.0,1,0,BaseThermRead
BaseThermRead,610,R3,R3,50.0,10.0,1,3,BaseThermRead
ErrorEvt,610,R2,R1,35.0,10.0,1,1,ErrorEvt
DetectMov,611,R3,R2,35.0,40.0,0,3,DetectMov
DetectMov,612,R3,R1,18.0,35.0,3,3,DetectMov
AlertSmoke,614,R1,R1,35.0,10.0,4,1,AlertSmoke
AlertSmoke,615,R3,R1,18.0,40.0,2,1,AlertSmoke
BaseThermRead,615,R1,R1,18.0,50.0,1,2,BaseThermRead
ErrorEvt,615,R2,R2,23.0,20.0,1,3,ErrorEvt
AlertSmoke,616,R3,R2,42.0,10.0,2,0,AlertSmoke
ErrorEvt,616,R3,R2,35.0,20.0,2,3,ErrorEvt
AlertSmoke,617,R3,R2,18.0,50.0,4,3,AlertSmoke
DetectMov,617,R1,R3,35.0,40.0,3,4,DetectMov
ErrorEvt,617,R1,R2,35.0,10.0,2,0,ErrorEvt
AlertSmoke,618,R3,R3,50.0,50.0,2,0,AlertSmoke
DetectMov,618,R2,R1,42.0,40.0,4,2,DetectMov
ErrorEvt,618,R1,R2,23.0,20.0,2,1,ErrorEvt
ErrorEvt,619,R1,R3,42.0,40.0,2,0,ErrorEvt
BaseThermRead,620,R1,R2,35.0,20.0,1,1,BaseThermRead
DetectMov,620,R3,R1,42.0,10.0,0,1,DetectMov
DetectMov,621,R3,R1,23.0,10.0,3,2,DetectMov
BaseThermRead,622,R2,R2,50.0,40.0,4,0,BaseThermRead
AlertSmoke,623,R2,R2,35.0,20.0,1,1,AlertSmoke
BaseThermRead,623,R3,R1,42.0,35.0,2,4,BaseThermRead
DetectMov,623,R3,R1,50.0,40.0,4,2,DetectMov
ErrorEvt,624,R3,R3,23.0,10.0,1,0,ErrorEvt
BaseThermRead,625,R1,R1,23.0,20.0,0,1,BaseThermRead
ErrorEvt,625,R2,R2,21.0,50.0,1,2,ErrorEvt
ErrorEvt,626,R1,R1,35.0,40.0,3,0,ErrorEvt
BaseThermRead,627,R1,R1,23.0,20.0,0,2,BaseThermRead
ErrorEvt,627,R2,R3,50.0,40.0,0,0,ErrorEvt
AlertSmoke,628,R2,R2,35.0,40.0,0,4,AlertSmoke
DetectMov,628,R2,R2,23.0,10.0,2,1,DetectMov
ErrorEvt,628,R2,R2,42.0,40.0,1,1,ErrorEvt
AlertSmoke,629,R2,R3,35.0,40.0,0,1,AlertSmoke
DetectMov,629,R1,R1,18.0,20.0,1,2,DetectMov
ErrorEvt,629,R3,R2,23.0,10.0,3,3,ErrorEvt
DetectMov,630,R3,R1,50.0,35.0,3,4,DetectMov
AlertSmoke,631,R2,R3,35.0,35.0,1,4,AlertSmoke
DetectMov,631,R1,R1,18.0,20.0,3,0,DetectMov
AlertSmoke,632,R1,R2,21.0,35.0,0,0,AlertSmoke
BaseThermRead,632,R2,R1,42.0,20.0,4,3,BaseThermRead
AlertSmoke,633,R3,R3,21.0,50.0,2,3,AlertSmoke
BaseThermRead,633,R3,R3,23.0,20.0,1,2,BaseThermRead
DetectMov,633,R2,R1,23.0,20.0,3,0,DetectMov
AlertSmoke,634,R1,R3,35.0,35.0,4,1,AlertSmoke
ErrorEvt,634,R1,R2,35.0,35.0,3,0,ErrorEvt
AlertSmoke,635,R3,R3,18.0,40.0,4,1,AlertSmoke
DetectMov,635,R2,R2,18.0,20.0,3,1,DetectMov
ErrorEvt,635,R3,R1,21.0,40.0,0,0,ErrorEvt
BaseThermRead,638,R1,R2,23.0,20.0,2,1,BaseThermRead
BaseThermRead,639,R1,R1,50.0,50.0,0,3,BaseThermRead
AlertSmoke,640,R1,R3,23.0,35.0,1,1,AlertSmoke
DetectMov,640,R3,R2,35.0,40.0,2,4,DetectMov
ErrorEvt,640,R1,R3,42.0,50.0,3,4,ErrorEvt
BaseThermRead,641,R2,R1,42.0,40.0,2,4,BaseThermRead
DetectMov,641,R2,R2,21.0,40.0,2,1,DetectMov
ErrorEvt,641,R3,R3,50.0,40.0,4,4,ErrorEvt
BaseThermRead,642,R3,R1,35.0,20.0,2,2,BaseThermRead
ErrorEvt,642,R1,R1,50.0,10.0,0,0,ErrorEvt
BaseThermRead,643,R1,R2,35.0,35.0,4,1,BaseThermRead
DetectMov,643,R2,R1,23.0,50.0,2,2,DetectMov
BaseThermRead,644,R3,R1,42.0,50.0,0,0,BaseThermRead
DetectMov,644,R1,R3,50.0,40.0,0,0,DetectMov
AlertSmoke,645,R3,R1,42.0,35.0,0,4,AlertSmoke
BaseThermRead,645,R2,R2,42.0,20.0,1,2,BaseThermRead
DetectMov,645,R1,R1,23.0,35.0,4,1,DetectMov
AlertSmoke,646,R3,R3,23.0,35.0,4,4,AlertSmoke
BaseThermRead,646,R1,R2,42.0,50.0,0,3,BaseThermRead
DetectMov,646,R3,R1,18.0,50.0,2,4,DetectMov
BaseThermRead,647,R3,R2,18.0,40.0,3,3,BaseThermRead
ErrorEvt,647,R2,R2,18.0,40.0,2,4,ErrorEvt
BaseThermRead,648,R2,R1,18.0,20.0,2,3,BaseThermRead
DetectMov,648,R2,R3,21.0,20.0,1,0,DetectMov
ErrorEvt,648,R2,R2,23.0,20.0,1,3,ErrorEvt
BaseThermRead,649,R2,R3,21.0,40.0,3,3,BaseThermRead
DetectMov,649,R3,R2,35.0,40.0,4,2,DetectMov
BaseThermRead,650,R3,R2,50.0,10.0,4,2,BaseThermRead
DetectMov,650,R1,R2,35.0,10.0,3,4,DetectMov
ErrorEvt,650,R2,R1,23.0,10.0,4,4,ErrorEvt
AlertSmoke,651,R1,R3,21.0,35.0,2,4,AlertSmoke
BaseThermRead,652,R3,R2,42.0,40.0,0,3,BaseThermRead
DetectMov,652,R1,R1,42.0,35.0,4,3,DetectMov
AlertSmoke,653,R3,R2,18.0,50.0,1,1,AlertSmoke
BaseThermRead,653,R3,R2,21.0,20.0,4,0,BaseThermRead
DetectMov,653,R2,R1,23.0,35.0,3,0,DetectMov
AlertSmoke,654,R3,R1,50.0,50.0,2,3,AlertSmoke
BaseThermRead,654,R1,R3,23.0,35.0,0,2,BaseThermRead
DetectMov,654,R2,R3,50.0,50.0,4,1,DetectMov
AlertSmoke,655,R3,R2,23.0,50.0,1,2,AlertSmoke
ErrorEvt,655,R2,R3,35.0,10.0,3,0,ErrorEvt
AlertSmoke,656,R3,R2,18.0,20.0,1,0,AlertSmoke
ErrorEvt,656,R1,R1,35.0,50.0,4,1,ErrorEvt
ErrorEvt,657,R2,R1,50.0,10.0,4,3,ErrorEvt
ErrorEvt,658,R1,R2,50.0,40.0,4,1,ErrorEvt
BaseThermRead,659,R1,R1,23.0,10.0,4,0,BaseThermRead
DetectMov,659,R3,R2,23.0,50.0,1,2,DetectMov
DetectMov,660,R3,R2,42.0,50.0,1,4,DetectMov
ErrorEvt,660,R1,R2,35.0,10.0,3,2,ErrorEvt
AlertSmoke,661,R1,R1,23.0,50.0,0,2,AlertSmoke
BaseThermRead,661,R1,R1,50.0,50.0,3,2,BaseThermRead
DetectMov,661,R1,R3,42.0,40.0,0,4,DetectMov
ErrorEvt,661,R2,R2,50.0,35.0,4,1,ErrorEvt
AlertSmoke,662,R1,R3,50.0,20.0,2,0,AlertSmoke
DetectMov,662,R1,R1,42.0,35.0,1,3,DetectMov
ErrorEvt,662,R3,R2,50.0,35.0,2,4,ErrorEvt
AlertSmoke,663,R1,R1,50.0,10.0,1,3,AlertSmoke
BaseThermRead,663,R1,R2,50.0,40.0,4,0,BaseThermRead
