AlertSmoke,1,R2,R1,50.0,40.0,3,1,AlertSmoke
DetectMov,663,R3,R3,23.0,40.0,2,1,DetectMov
ErrorEvt,663,R3,R2,23.0,35.0,1,1,ErrorEvt
AlertSmoke,664,R3,R1,42.0,40.0,3,4,AlertSmoke
BaseThermRead,664,R1,R3,18.0,20.0,0,2,BaseThermRead
BaseThermRead,665,R3,R2,18.0,20.0,0,3,BaseThermRead
ErrorEvt,665,R3,R2,23.0,50.0,2,3,ErrorEvt
BaseThermRead,666,R1,R3,50.0,20.0,2,3,BaseThermRead
ErrorEvt,667,R1,R3,21.0,10.0,2,0,ErrorEvt
DetectMov,668,R3,R1,50.0,50.0,4,3,DetectMov
ErrorEvt,668,R1,R3,35.0,50.0,4,3,ErrorEvt
AlertSmoke,669,R2,R1,21.0,50.0,2,2,AlertSmoke
DetectMov,669,R2,R3,21.0,20.0,1,0,DetectMov
ErrorEvt,669,R2,R1,23.0,20.0,3,0,ErrorEvt
AlertSmoke,670,R3,R2,23.0,35.0,0,3,AlertSmoke
BaseThermRead,671,R2,R2,50.0,10.0,1,4,BaseThermRead
DetectMov,671,R1,R2,21.0,10.0,2,0,DetectMov
AlertSmoke,672,R2,R3,21.0,10.0,3,0,AlertSmoke
BaseThermRead,672,R1,R3,35.0,20.0,2,3,BaseThermRead
DetectMov,672,R2,R2,18.0,10.0,1,3,DetectMov
AlertSmoke,673,R2,R2,21.0,35.0,2,1,AlertSmoke
DetectMov,673,R2,R3,50.0,20.0,3,1,DetectMov
DetectMov,674,R1,R3,18.0,35.0,1,1,DetectMov
ErrorEvt,674,R1,R2,23.0,20.0,2,1,ErrorEvt
AlertSmoke,675,R2,R2,23.0,20.0,0,4,AlertSmoke
DetectMov,675,R3,R2,23.0,35.0,1,3,DetectMov
ErrorEvt,676,R2,R2,23.0,40.0,2,1,ErrorEvt
BaseThermRead,677,R3,R2,50.0,40.0,1,4,BaseThermRead
ErrorEvt,677,R1,R2,23.0,20.0,0,3,ErrorEvt
BaseThermRead,678,R3,R2,18.0,20.0,1,4,BaseThermRead
ErrorEvt,678,R2,R1,23.0,20.0,4,2,ErrorEvt
BaseThermRead,679,R2,R2,21.0,50.0,4,2,BaseThermRead
AlertSmoke,680,R1,R2,50.0,40.0,0,1,AlertSmoke
BaseThermRead,680,R2,R2,21.0,35.0,2,0,BaseThermRead
DetectMov,680,R2,R3,42.0,10.0,0,4,DetectMov
AlertSmoke,681,R3,R2,35.0,40.0,3,4,AlertSmoke
BaseThermRead,681,R2,R3,23.0,50.0,3,3,BaseThermRead
AlertSmoke,683,R3,R3,23.0,40.0,2,2,AlertSmoke
ErrorEvt,683,R3,R2,50.0,20.0,3,1,ErrorEvt
AlertSmoke,684,R2,R1,23.0,10.0,0,3,AlertSmoke
AlertSmoke,685,R1,R3,42.0,40.0,3,3,AlertSmoke
DetectMov,685,R1,R2,42.0,20.0,1,1,DetectMov
ErrorEvt,685,R2,R2,50.0,50.0,4,0,ErrorEvt
AlertSmoke,686,R3,R1,18.0,50.0,1,2,AlertSmoke
BaseThermRead,686,R2,R1,18.0,35.0,0,4,BaseThermRead
DetectMov,686,R2,R3,35.0,35.0,1,2,DetectMov
AlertSmoke,687,R3,R2,18.0,10.0,0,0,AlertSmoke
BaseThermRead,687,R2,R1,50.0,40.0,4,4,BaseThermRead
DetectMov,687,R2,R3,50.0,40.0,1,2,DetectMov
AlertSmoke,688,R2,R3,42.0,10.0,1,2,AlertSmoke
BaseThermRead,688,R3,R2,42.0,50.0,3,1,BaseThermRead
DetectMov,688,R3,R3,18.0,20.0,4,3,DetectMov
BaseThermRead,689,R1,R3,18.0,40.0,3,3,BaseThermRead
AlertSmoke,690,R3,R3,50.0,20.0,1,4,AlertSmoke
BaseThermRead,690,R1,R2,50.0,20.0,4,4,BaseThermRead
ErrorEvt,690,R1,R1,35.0,20.0,4,0,ErrorEvt
AlertSmoke,691,R2,R3,21.0,20.0,4,0,AlertSmoke
BaseThermRead,691,R1,R1,21.0,20.0,3,4,BaseThermRead
BaseThermRead,692,R2,R2,50.0,20.0,4,0,BaseThermRead
AlertSmoke,693,R1,R3,50.0,20.0,2,2,AlertSmoke
BaseThermRead,693,R2,R2,23.0,40.0,4,0,BaseThermRead
DetectMov,693,R2,R1,50.0,40.0,3,3,DetectMov
BaseThermRead,694,R2,R1,50.0,40.0,4,4,BaseThermRead
DetectMov,694,R1,R2,35.0,40.0,0,1,DetectMov
DetectMov,695,R3,R2,35.0,35.0,4,2,DetectMov
ErrorEvt,695,R2,R3,23.0,10.0,0,4,ErrorEvt
BaseThermRead,696,R2,R3,35.0,35.0,1,0,BaseThermRead
ErrorEvt,696,R2,R3,50.0,10.0,4,1,ErrorEvt
BaseThermRead,697,R3,R1,23.0,50.0,0,2,BaseThermRead
ErrorEvt,697,R3,R3,50.0,35.0,2,1,ErrorEvt
AlertSmoke,698,R2,R3,18.0,20.0,1,4,AlertSmoke
BaseThermRead,698,R1,R1,35.0,20.0,2,0,BaseThermRead
AlertSmoke,699,R2,R3,23.0,40.0,4,3,AlertSmoke
BaseThermRead,699,R2,R3,21.0,40.0,4,4,BaseThermRead
AlertSmoke,700,R3,R2,21.0,50.0,2,0,AlertSmoke
BaseThermRead,700,R1,R3,21.0,35.0,1,4,BaseThermRead
DetectMov,700,R2,R3,50.0,50.0,3,4,DetectMov
BaseThermRead,701,R3,R1,23.0,35.0,4,3,BaseThermRead
BaseThermRead,702,R2,R2,50.0,40.0,0,3,BaseThermRead
DetectMov,702,R2,R3,50.0,20.0,4,4,DetectMov
ErrorEvt,702,R2,R3,21.0,20.0,4,3,ErrorEvt
DetectMov,703,R1,R3,21.0,20.0,0,0,DetectMov
ErrorEvt,703,R3,R2,50.0,40.0,2,2,ErrorEvt
BaseThermRead,704,R1,R3,50.0,50.0,0,2,BaseThermRead
DetectMov,704,R2,R1,35.0,50.0,3,1,DetectMov
ErrorEvt,704,R2,R1,23.0,40.0,3,4,ErrorEvt
AlertSmoke,705,R2,R2,42.0,50.0,0,1,AlertSmoke
DetectMov,705,R2,R1,18.0,10.0,3,3,DetectMov
BaseThermRead,706,R2,R2,18.0,10.0,1,0,BaseThermRead
AlertSmoke,707,R3,R2,35.0,50.0,3,3,AlertSmoke
BaseThermRead,708,R3,R1,35.0,40.0,1,0,BaseThermRead
AlertSmoke,709,R1,R1,42.0,40.0,1,2,AlertSmoke
ErrorEvt,709,R3,R1,23.0,10.0,0,0,ErrorEvt
BaseThermRead,710,R1,R2,23.0,20.0,3,2,BaseThermRead
DetectMov,710,R1,R1,42.0,35.0,1,0,DetectMov
DetectMov,711,R1,R1,21.0,20.0,0,2,DetectMov
BaseThermRead,712,R3,R1,21.0,50.0,2,4,BaseThermRead
DetectMov,712,R1,R2,18.0,50.0,4,1,DetectMov
BaseThermRead,713,R3,R2,23.0,35.0,2,4,BaseThermRead
DetectMov,713,R1,R3,50.0,35.0,1,1,DetectMov
AlertSmoke,714,R3,R2,50.0,20.0,4,4,AlertSmoke
BaseThermRead,714,R1,R2,50.0,10.0,1,1,BaseThermRead
ErrorEvt,714,R1,R3,35.0,50.0,0,2,ErrorEvt
AlertSmoke,715,R3,R3,23.0,35.0,2,4,AlertSmoke
ErrorEvt,715,R2,R2,18.0,40.0,4,2,ErrorEvt
AlertSmoke,716,R1,R1,50.0,50.0,0,2,AlertSmoke
BaseThermRead,716,R2,R1,21.0,50.0,3,4,BaseThermRead
ErrorEvt,716,R3,R3,23.0,10.0,4,4,ErrorEvt
AlertSmoke,717,R3,R3,21.0,10.0,2,1,AlertSmoke
ErrorEvt,717,R3,R3,50.0,10.0,3,1,ErrorEvt
DetectMov,718,R1,R3,21.0,40.0,0,4,DetectMov
ErrorEvt,718,R2,R2,21.0,50.0,1,0,ErrorEvt
ErrorEvt,720,R1,R1,35.0,10.0,1,3,ErrorEvt
BaseThermRead,721,R2,R1,35.0,35.0,3,4,BaseThermRead
ErrorEvt,721,R2,R3,18.0,10.0,4,4,ErrorEvt
AlertSmoke,722,R1,R1,18.0,50.0,3,4,AlertSmoke
ErrorEvt,722,R3,R3,50.0,20.0,4,3,ErrorEvt
AlertSmoke,723,R3,R2,35.0,40.0,0,0,AlertSmoke
BaseThermRead,723,R1,R1,35.0,10.0,1,4,BaseThermRead
DetectMov,723,R2,R2,50.0,40.0,4,0,DetectMov
AlertSmoke,724,R1,R3,21.0,50.0,4,3,AlertSmoke
BaseThermRead,724,R2,R2,23.0,40.0,4,3,BaseThermRead
DetectMov,724,R3,R1,18.0,35.0,0,3,DetectMov
AlertSmoke,725,R1,R2,50.0,10.0,1,3,AlertSmoke
BaseThermRead,725,R3,R2,42.0,10.0,2,2,BaseThermRead
AlertSmoke,726,R1,R3,21.0,10.0,0,4,AlertSmoke
ErrorEvt,727,R3,R2,23.0,10.0,1,1,ErrorEvt
DetectMov,729,R1,R2,18.0,20.0,3,2,DetectMov
BaseThermRead,730,R2,R3,21.0,20.0,3,1,BaseThermRead
AlertSmoke,731,R1,R1,42.0,35.0,4,2,AlertSmoke
BaseThermRead,731,R3,R1,23.0,50.0,2,3,BaseThermRead
AlertSmoke,732,R1,R1,21.0,40.0,3,3,AlertSmoke
BaseThermRead,732,R3,R1,50.0,10.0,4,4,BaseThermRead
ErrorEvt,732,R2,R3,23.0,50.0,3,0,ErrorEvt
AlertSmoke,733,R3,R2,50.0,10.0,3,0,AlertSmoke
BaseThermRead,733,R3,R3,35.0,10.0,4,4,BaseThermRead
ErrorEvt,733,R3,R2,50.0,35.0,1,0,ErrorEvt
AlertSmoke,734,R3,R1,18.0,20.0,4,0,AlertSmoke
DetectMov,734,R3,R2,18.0,20.0,3,0,DetectMov
ErrorEvt,735,R1,R2,21.0,35.0,4,3,ErrorEvt
ErrorEvt,737,R2,R2,21.0,35.0,2,3,ErrorEvt
BaseThermRead,738,R2,R2,42.0,35.0,1,4,BaseThermRead
AlertSmoke,739,R1,R1,21.0,35.0,1,2,AlertSmoke
BaseThermRead,739,R2,R1,35.0,40.0,2,4,BaseThermRead
DetectMov,739,R3,R3,42.0,20.0,1,0,DetectMov
ErrorEvt,739,R1,R3,18.0,50.0,0,1,ErrorEvt
AlertSmoke,740,R3,R3,18.0,40.0,0,4,AlertSmoke
BaseThermRead,740,R1,R3,42.0,40.0,0,1,BaseThermRead
AlertSmoke,741,R3,R3,23.0,10.0,1,4,AlertSmoke
BaseThermRead,741,R1,R3,50.0,40.0,0,4,BaseThermRead
DetectMov,741,R2,R2,42.0,40.0,3,3,DetectMov
DetectMov,742,R1,R3,42.0,35.0,4,3,DetectMov
AlertSmoke,743,R1,R3,50.0,50.0,2,2,AlertSmoke
BaseThermRead,743,R2,R1,42.0,40.0,2,3,BaseThermRead
DetectMov,743,R1,R1,18.0,40.0,0,2,DetectMov
BaseThermRead,744,R2,R3,42.0,40.0,0,3,BaseThermRead
DetectMov,744,R2,R1,21.0,50.0,1,2,DetectMov
ErrorEvt,744,R2,R1,23.0,35.0,3,0,ErrorEvt
BaseThermRead,745,R1,R3,23.0,40.0,0,2,BaseThermRead
DetectMov,745,R3,R1,18.0,35.0,4,0,DetectMov
ErrorEvt,745,R2,R2,18.0,10.0,0,0,ErrorEvt
DetectMov,746,R1,R3,21.0,10.0,2,4,DetectMov
ErrorEvt,746,R3,R3,21.0,10.0,1,3,ErrorEvt
DetectMov,747,R3,R1,35.0,35.0,0,2,DetectMov
AlertSmoke,748,R1,R1,23.0,10.0,0,4,AlertSmoke
ErrorEvt,748,R2,R2,21.0,50.0,2,1,ErrorEvt
AlertSmoke,749,R2,R1,50.0,10.0,3,0,AlertSmoke
DetectMov,749,R3,R2,21.0,50.0,0,1,DetectMov
ErrorEvt,749,R1,R3,50.0,35.0,2,0,ErrorEvt
BaseThermRead,750,R1,R1,42.0,50.0,2,2,BaseThermRead
BaseThermRead,751,R3,R3,50.0,35.0,3,0,BaseThermRead
DetectMov,751,R3,R2,50.0,35.0,1,4,DetectMov
ErrorEvt,751,R3,R2,21.0,50.0,2,1,ErrorEvt
BaseThermRead,752,R3,R1,21.0,20.0,4,1,BaseThermRead
BaseThermRead,753,R1,R2,21.0,50.0,0,1,BaseThermRead
AlertSmoke,754,R3,R3,50.0,40.0,0,0,AlertSmoke
AlertSmoke,755,R1,R2,42.0,10.0,2,3,AlertSmoke
BaseThermRead,755,R3,R2,18.0,10.0,2,1,BaseThermRead
DetectMov,756,R2,R2,18.0,35.0,2,1,DetectMov
ErrorEvt,756,R3,R1,18.0,20.0,3,1,ErrorEvt
AlertSmoke,757,R2,R1,42.0,35.0,3,4,AlertSmoke
BaseThermRead,757,R2,R1,18.0,10.0,0,0,BaseThermRead
DetectMov,757,R1,R2,42.0,40.0,4,0,DetectMov
ErrorEvt,757,R1,R3,23.0,35.0,3,3,ErrorEvt
DetectMov,758,R3,R2,23.0,35.0,3,4,DetectMov
AlertSmoke,759,R1,R3,21.0,40.0,4,1,AlertSmoke
DetectMov,759,R1,R3,42.0,35.0,4,4,DetectMov
ErrorEvt,759,R1,R2,42.0,10.0,2,1,ErrorEvt
DetectMov,760,R2,R2,23.0,20.0,0,3,DetectMov
DetectMov,761,R2,R2,50.0,10.0,4,2,DetectMov
BaseThermRead,762,R3,R2,50.0,20.0,1,3,BaseThermRead
BaseThermRead,763,R1,R3,23.0,10.0,3,4,BaseThermRead
DetectMov,763,R2,R2,23.0,40.0,0,2,DetectMov
AlertSmoke,764,R3,R1,21.0,20.0,1,0,AlertSmoke
BaseThermRead,764,R1,R1,21.0,40.0,2,3,BaseThermRead
ErrorEvt,764,R3,R1,42.0,10.0,0,4,ErrorEvt
BaseThermRead,765,R1,R3,23.0,35.0,0,1,BaseThermRead
DetectMov,765,R2,R1,18.0,40.0,1,1,DetectMov
ErrorEvt,765,R1,R1,35.0,10.0,4,1,ErrorEvt
BaseThermRead,766,R3,R3,18.0,40.0,0,1,BaseThermRead
DetectMov,766,R2,R3,23.0,50.0,3,0,DetectMov
BaseThermRead,767,R1,R1,42.0,35.0,1,4,BaseThermRead
DetectMov,768,R3,R1,21.0,20.0,0,1,DetectMov
AlertSmoke,769,R1,R1,50.0,10.0,0,2,AlertSmoke
BaseThermRead,769,R1,R2,18.0,40.0,1,4,BaseThermRead
DetectMov,770,R3,R2,18.0,20.0,4,1,DetectMov
ErrorEvt,770,R2,R1,50.0,20.0,3,2,ErrorEvt
BaseThermRead,771,R1,R1,35.0,50.0,4,1,BaseThermRead
ErrorEvt,771,R1,R1,50.0,20.0,3,2,ErrorEvt
BaseThermRead,772,R3,R3,23.0,10.0,1,3,BaseThermRead
ErrorEvt,772,R1,R2,42.0,40.0,4,1,ErrorEvt
ErrorEvt,773,R1,R1,21.0,10.0,4,3,ErrorEvt
AlertSmoke,774,R1,R2,23.0,20.0,1,4,AlertSmoke
BaseThermRead,774,R1,R3,35.0,10.0,1,4,BaseThermRead
AlertSmoke,775,R2,R2,50.0,40.0,2,3,AlertSmoke
DetectMov,775,R3,R1,50.0,35.0,4,1,DetectMov
ErrorEvt,775,R1,R3,23.0,50.0,3,1,ErrorEvt
AlertSmoke,776,R3,R1,18.0,10.0,2,4,AlertSmoke
BaseThermRead,776,R3,R1,18.0,10.0,3,0,BaseThermRead
DetectMov,776,R3,R2,21.0,35.0,3,0,DetectMov
ErrorEvt,776,R1,R1,42.0,40.0,1,1,ErrorEvt
BaseThermRead,777,R1,R2,42.0,35.0,3,3,BaseThermRead
DetectMov,777,R2,R1,21.0,35.0,2,4,DetectMov
AlertSmoke,778,R1,R3,18.0,40.0,4,4,AlertSmoke
BaseThermRead,778,R1,R1,23.0,50.0,4,0,BaseThermRead
DetectMov,778,R1,R3,23.0,50.0,2,3,DetectMov
ErrorEvt,778,R2,R1,23.0,50.0,0,2,ErrorEvt
BaseThermRead,779,R2,R2,18.0,10.0,1,2,BaseThermRead
ErrorEvt,779,R1,R2,50.0,50.0,2,1,ErrorEvt
AlertSmoke,780,R2,R2,42.0,40.0,2,2,AlertSmoke
BaseThermRead,780,R1,R2,50.0,50.0,3,0,BaseThermRead
DetectMov,780,R3,R3,50.0,10.0,2,4,DetectMov
AlertSmoke,781,R1,R2,35.0,20.0,3,0,AlertSmoke
DetectMov,781,R1,R2,18.0,10.0,2,3,DetectMov
ErrorEvt,781,R3,R1,35.0,20.0,2,0,ErrorEvt
AlertSmoke,782,R3,R3,50.0,10.0,0,0,AlertSmoke
BaseThermRead,782,R3,R2,18.0,35.0,2,1,BaseThermRead
DetectMov,782,R3,R3,21.0,40.0,0,3,DetectMov
ErrorEvt,782,R3,R3,42.0,35.0,2,1,ErrorEvt
AlertSmoke,783,R3,R2,42.0,35.0,2,4,AlertSmoke
DetectMov,783,R3,R3,35.0,35.0,1,3,DetectMov
ErrorEvt,783,R2,R1,18.0,50.0,1,2,ErrorEvt
AlertSmoke,784,R3,R1,50.0,20.0,2,0,AlertSmoke
DetectMov,784,R3,R2,50.0,50.0,2,2,DetectMov
ErrorEvt,784,R2,R1,35.0,20.0,3,1,ErrorEvt
AlertSmoke,785,R1,R3,35.0,50.0,4,4,AlertSmoke
DetectMov,785,R3,R3,42.0,40.0,2,0,DetectMov
DetectMov,786,R3,R2,42.0,50.0,3,4,DetectMov
ErrorEvt,786,R1,R3,21.0,35.0,2,1,ErrorEvt
AlertSmoke,787,R1,R1,23.0,10.0,3,0,AlertSmoke
BaseThermRead,787,R2,R1,50.0,10.0,2,4,BaseThermRead
DetectMov,787,R3,R1,18.0,20.0,2,4,DetectMov
AlertSmoke,788,R2,R3,23.0,10.0,0,2,AlertSmoke
BaseThermRead,788,R3,R3,50.0,40.0,1,3,BaseThermRead
ErrorEvt,788,R1,R1,23.0,35.0,3,1,ErrorEvt
AlertSmoke,789,R1,R1,50.0,20.0,0,3,AlertSmoke
BaseThermRead,789,R1,R3,42.0,20.0,3,4,BaseThermRead
DetectMov,789,R2,R3,35.0,10.0,4,2,DetectMov
ErrorEvt,789,R1,R3,18.0,40.0,4,2,ErrorEvt
AlertSmoke,790,R1,R3,42.0,40.0,0,1,AlertSmoke
BaseThermRead,790,R2,R2,18.0,50.0,4,4,BaseThermRead
BaseThermRead,791,R3,R1,21.0,20.0,4,4,BaseThermRead
DetectMov,791,R2,R1,50.0,50.0,4,2,DetectMov
AlertSmoke,792,R1,R1,50.0,35.0,1,1,AlertSmoke
DetectMov,792,R1,R3,42.0,50.0,0,4,DetectMov
AlertSmoke,793,R2,R2,18.0,10.0,0,2,AlertSmoke
BaseThermRead,793,R2,R3,50.0,35.0,1,1,BaseThermRead
DetectMov,794,R3,R3,50.0,10.0,0,4,DetectMov
ErrorEvt,794,R3,R3,18.0,35.0,3,3,ErrorEvt
DetectMov,796,R3,R1,23.0,20.0,3,4,DetectMov
ErrorEvt,796,R3,R1,42.0,35.0,4,3,ErrorEvt
DetectMov,797,R3,R2,23.0,35.0,3,2,DetectMov
ErrorEvt,797,R2,R2,18.0,10.0,2,2,ErrorEvt
AlertSmoke,798,R1,R3,23.0,20.0,2,0,AlertSmoke
BaseThermRead,798,R1,R1,21.0,50.0,3,2,BaseThermRead
DetectMov,798,R3,R3,50.0,40.0,1,3,DetectMov
DetectMov,799,R3,R3,35.0,50.0,4,4,DetectMov
ErrorEvt,799,R2,R3,23.0,20.0,0,2,ErrorEvt
AlertSmoke,800,R1,R2,42.0,10.0,4,3,AlertSmoke
BaseThermRead,800,R3,R2,50.0,40.0,4,4,BaseThermRead
DetectMov,800,R1,R2,42.0,20.0,3,4,DetectMov
ErrorEvt,800,R2,R1,50.0,10.0,1,0,ErrorEvt
AlertSmoke,801,R1,R2,18.0,10.0,0,1,AlertSmoke
BaseThermRead,801,R2,R3,35.0,35.0,0,4,BaseThermRead
ErrorEvt,801,R2,R3,18.0,20.0,4,4,ErrorEvt
DetectMov,802,R1,R3,50.0,40.0,2,0,DetectMov
ErrorEvt,802,R3,R3,50.0,35.0,3,0,ErrorEvt
DetectMov,804,R2,R3,23.0,10.0,2,0,DetectMov
ErrorEvt,804,R2,R2,35.0,40.0,1,0,ErrorEvt
DetectMov,805,R3,R3,23.0,35.0,0,0,DetectMov
ErrorEvt,805,R1,R3,23.0,20.0,4,1,ErrorEvt
AlertSmoke,806,R1,R3,23.0,50.0,4,2,AlertSmoke
BaseThermRead,806,R3,R2,18.0,10.0,3,4,BaseThermRead
DetectMov,806,R1,R2,23.0,40.0,3,1,DetectMov
ErrorEvt,806,R2,R1,35.0,35.0,3,3,ErrorEvt
DetectMov,807,R3,R1,50.0,50.0,3,4,DetectMov
AlertSmoke,808,R2,R2,35.0,35.0,1,3,AlertSmoke
BaseThermRead,808,R2,R3,35.0,35.0,0,1,BaseThermRead
DetectMov,809,R1,R1,35.0,40.0,4,4,DetectMov
AlertSmoke,810,R3,R1,35.0,35.0,2,3,AlertSmoke
BaseThermRead,810,R3,R3,42.0,40.0,1,0,BaseThermRead
DetectMov,810,R1,R1,35.0,35.0,3,2,DetectMov
DetectMov,811,R3,R1,50.0,50.0,3,0,DetectMov
ErrorEvt,811,R1,R2,50.0,35.0,0,4,ErrorEvt
DetectMov,812,R3,R1,18.0,40.0,0,3,DetectMov
ErrorEvt,812,R1,R3,35.0,10.0,4,4,ErrorEvt
AlertSmoke,815,R3,R2,42.0,35.0,0,4,AlertSmoke
BaseThermRead,815,R2,R3,35.0,20.0,3,2,BaseThermRead
BaseThermRead,816,R3,R3,23.0,35.0,0,1,BaseThermRead
DetectMov,817,R1,R3,42.0,50.0,0,2,DetectMov
ErrorEvt,817,R2,R1,42.0,50.0,2,1,ErrorEvt
ErrorEvt,818,R3,R3,35.0,50.0,1,0,ErrorEvt
DetectMov,819,R3,R2,42.0,50.0,3,2,DetectMov
AlertSmoke,820,R1,R1,42.0,50.0,2,2,AlertSmoke
DetectMov,820,R3,R1,18.0,40.0,4,0,DetectMov
ErrorEvt,820,R2,R1,50.0,35.0,2,1,ErrorEvt
AlertSmoke,821,R1,R2,35.0,10.0,0,0,AlertSmoke
BaseThermRead,821,R1,R3,18.0,10.0,3,3,BaseThermRead
DetectMov,821,R3,R3,35.0,40.0,3,2,DetectMov
ErrorEvt,821,R3,R2,42.0,10.0,2,1,ErrorEvt
AlertSmoke,822,R3,R3,35.0,10.0,2,1,AlertSmoke
DetectMov,822,R3,R1,23.0,40.0,3,0,DetectMov
AlertSmoke,823,R3,R1,35.0,50.0,1,1,AlertSmoke
ErrorEvt,823,R1,R2,50.0,35.0,4,2,ErrorEvt
DetectMov,824,R2,R1,35.0,50.0,2,4,DetectMov
AlertSmoke,825,R1,R1,23.0,50.0,2,4,AlertSmoke
DetectMov,825,R2,R3,42.0,20.0,2,4,DetectMov
AlertSmoke,826,R1,R3,42.0,40.0,1,4,AlertSmoke
BaseThermRead,826,R2,R3,35.0,40.0,0,1,BaseThermRead
DetectMov,826,R2,R3,18.0,10.0,1,4,DetectMov
AlertSmoke,827,R1,R3,21.0,10.0,1,3,AlertSmoke
BaseThermRead,827,R2,R2,35.0,10.0,1,1,BaseThermRead
DetectMov,827,R2,R2,35.0,10.0,0,4,DetectMov
