AlertSmoke,1,R2,R1,50.0,40.0,3,1,AlertSmoke
AlertSmoke,828,R3,R2,35.0,20.0,3,2,AlertSmoke
BaseThermRead,828,R3,R2,18.0,50.0,2,2,BaseThermRead
DetectMov,828,R1,R2,42.0,35.0,2,4,DetectMov
ErrorEvt,828,R1,R3,50.0,35.0,1,1,ErrorEvt
BaseThermRead,829,R2,R2,50.0,10.0,4,2,BaseThermRead
DetectMov,829,R1,R2,35.0,20.0,1,3,DetectMov
ErrorEvt,829,R1,R3,50.0,20.0,2,3,ErrorEvt
DetectMov,830,R3,R3,42.0,50.0,0,2,DetectMov
BaseThermRead,831,R2,R1,21.0,40.0,0,2,BaseThermRead
DetectMov,831,R2,R2,35.0,35.0,3,2,DetectMov
ErrorEvt,831,R3,R2,50.0,20.0,1,3,ErrorEvt
BaseThermRead,832,R1,R1,23.0,50.0,3,0,BaseThermRead
DetectMov,832,R1,R3,42.0,40.0,1,2,DetectMov
AlertSmoke,833,R2,R3,18.0,35.0,3,0,AlertSmoke
AlertSmoke,834,R2,R2,35.0,20.0,4,4,AlertSmoke
BaseThermRead,834,R3,R2,18.0,40.0,0,2,BaseThermRead
DetectMov,834,R3,R2,18.0,40.0,3,1,DetectMov
AlertSmoke,835,R2,R3,18.0,35.0,1,1,AlertSmoke
DetectMov,835,R3,R3,42.0,40.0,0,1,DetectMov
BaseThermRead,836,R3,R1,50.0,40.0,1,1,BaseThermRead
DetectMov,836,R3,R1,50.0,10.0,0,4,DetectMov
ErrorEvt,836,R1,R1,21.0,35.0,4,1,ErrorEvt
AlertSmoke,837,R2,R2,18.0,40.0,2,0,AlertSmoke
DetectMov,837,R1,R1,18.0,20.0,1,4,DetectMov
ErrorEvt,837,R2,R1,50.0,40.0,4,4,ErrorEvt
AlertSmoke,838,R1,R2,18.0,35.0,2,4,AlertSmoke
BaseThermRead,838,R3,R1,18.0,10.0,0,1,BaseThermRead
DetectMov,838,R2,R3,23.0,10.0,0,3,DetectMov
AlertSmoke,839,R2,R1,21.0,40.0,4,3,AlertSmoke
BaseThermRead,839,R1,R3,23.0,35.0,3,4,BaseThermRead
DetectMov,839,R2,R3,23.0,20.0,4,3,DetectMov
BaseThermRead,840,R2,R1,18.0,35.0,0,3,BaseThermRead
DetectMov,840,R1,R3,23.0,20.0,2,3,DetectMov
BaseThermRead,841,R2,R1,23.0,20.0,2,2,BaseThermRead
DetectMov,842,R2,R1,21.0,40.0,3,2,DetectMov
ErrorEvt,842,R3,R1,21.0,40.0,2,1,ErrorEvt
DetectMov,843,R2,R3,35.0,20.0,1,0,DetectMov
ErrorEvt,843,R3,R2,23.0,20.0,0,4,ErrorEvt
AlertSmoke,844,R3,R1,50.0,40.0,0,4,AlertSmoke
ErrorEvt,844,R3,R2,21.0,35.0,3,3,ErrorEvt
AlertSmoke,845,R3,R3,42.0,20.0,4,0,AlertSmoke
ErrorEvt,845,R3,R1,50.0,35.0,0,1,ErrorEvt
AlertSmoke,846,R1,R1,42.0,10.0,3,1,AlertSmoke
BaseThermRead,846,R2,R1,21.0,40.0,0,2,BaseThermRead
ErrorEvt,846,R1,R1,50.0,35.0,3,3,ErrorEvt
BaseThermRead,847,R2,R1,18.0,20.0,3,4,BaseThermRead
ErrorEvt,847,R1,R3,50.0,40.0,3,3,ErrorEvt
AlertSmoke,848,R2,R2,23.0,35.0,2,0,AlertSmoke
BaseThermRead,848,R3,R2,42.0,35.0,4,0,BaseThermRead
DetectMov,848,R2,R2,18.0,10.0,0,1,DetectMov
ErrorEvt,848,R2,R2,23.0,35.0,1,3,ErrorEvt
ErrorEvt,849,R1,R1,50.0,35.0,2,4,ErrorEvt
BaseThermRead,850,R1,R1,18.0,10.0,4,1,BaseThermRead
DetectMov,850,R1,R3,21.0,20.0,2,0,DetectMov
BaseThermRead,851,R2,R3,21.0,20.0,1,4,BaseThermRead
DetectMov,851,R1,R3,23.0,20.0,1,2,DetectMov
DetectMov,852,R1,R2,35.0,50.0,4,4,DetectMov
AlertSmoke,853,R2,R2,35.0,10.0,3,4,AlertSmoke
DetectMov,854,R3,R1,50.0,40.0,1,0,DetectMov
ErrorEvt,854,R1,R2,50.0,50.0,3,1,ErrorEvt
AlertSmoke,855,R3,R2,18.0,40.0,2,3,AlertSmoke
DetectMov,855,R1,R2,35.0,10.0,2,1,DetectMov
BaseThermRead,856,R1,R3,21.0,20.0,2,2,BaseThermRead
DetectMov,856,R3,R3,23.0,40.0,2,1,DetectMov
ErrorEvt,856,R1,R3,42.0,50.0,3,1,ErrorEvt
AlertSmoke,857,R3,R2,42.0,20.0,0,1,AlertSmoke
BaseThermRead,857,R1,R3,21.0,40.0,0,1,BaseThermRead
ErrorEvt,857,R2,R2,21.0,20.0,2,2,ErrorEvt
AlertSmoke,858,R1,R2,35.0,35.0,4,4,AlertSmoke
BaseThermRead,858,R2,R1,23.0,40.0,2,2,BaseThermRead
AlertSmoke,859,R3,R3,18.0,35.0,0,3,AlertSmoke
AlertSmoke,861,R1,R3,18.0,35.0,4,1,AlertSmoke
DetectMov,861,R3,R1,42.0,40.0,1,2,DetectMov
DetectMov,862,R3,R2,35.0,50.0,0,1,DetectMov
ErrorEvt,862,R1,R1,35.0,50.0,0,2,ErrorEvt
BaseThermRead,863,R2,R2,42.0,40.0,4,0,BaseThermRead
DetectMov,863,R3,R2,35.0,50.0,1,1,DetectMov
BaseThermRead,864,R3,R3,21.0,35.0,4,3,BaseThermRead
BaseThermRead,865,R3,R2,23.0,20.0,2,0,BaseThermRead
DetectMov,865,R2,R1,21.0,40.0,4,2,DetectMov
AlertSmoke,866,R2,R3,50.0,10.0,1,1,AlertSmoke
DetectMov,866,R2,R3,35.0,35.0,0,3,DetectMov
AlertSmoke,867,R1,R2,23.0,50.0,2,4,AlertSmoke
BaseThermRead,867,R1,R3,35.0,20.0,2,1,BaseThermRead
DetectMov,867,R2,R2,50.0,10.0,2,2,DetectMov
ErrorEvt,867,R2,R3,23.0,20.0,4,2,ErrorEvt
AlertSmoke,868,R1,R2,35.0,20.0,2,1,AlertSmoke
BaseThermRead,868,R2,R1,42.0,35.0,0,1,BaseThermRead
ErrorEvt,868,R2,R2,50.0,50.0,4,2,ErrorEvt
AlertSmoke,869,R1,R2,21.0,40.0,2,3,AlertSmoke
BaseThermRead,869,R2,R2,21.0,50.0,3,1,BaseThermRead
ErrorEvt,869,R3,R1,35.0,20.0,3,4,ErrorEvt
AlertSmoke,870,R3,R1,35.0,40.0,2,4,AlertSmoke
BaseThermRead,870,R2,R3,23.0,50.0,4,4,BaseThermRead
ErrorEvt,870,R1,R1,23.0,35.0,1,1,ErrorEvt
AlertSmoke,871,R2,R3,35.0,40.0,0,4,AlertSmoke
BaseThermRead,871,R3,R2,23.0,40.0,0,3,BaseThermRead
ErrorEvt,871,R2,R1,23.0,40.0,1,1,ErrorEvt
AlertSmoke,872,R1,R3,23.0,20.0,0,2,AlertSmoke
BaseThermRead,872,R3,R1,23.0,50.0,0,1,BaseThermRead
DetectMov,872,R2,R1,42.0,40.0,1,0,DetectMov
AlertSmoke,873,R2,R2,23.0,50.0,3,2,AlertSmoke
AlertSmoke,875,R1,R2,50.0,40.0,4,1,AlertSmoke
ErrorEvt,876,R2,R2,21.0,50.0,1,3,ErrorEvt
AlertSmoke,877,R2,R3,23.0,50.0,1,4,AlertSmoke
BaseThermRead,877,R1,R2,35.0,35.0,2,2,BaseThermRead
DetectMov,877,R2,R2,18.0,35.0,4,2,DetectMov
ErrorEvt,877,R1,R3,42.0,50.0,2,3,ErrorEvt
AlertSmoke,878,R1,R3,23.0,10.0,4,4,AlertSmoke
BaseThermRead,878,R2,R2,50.0,10.0,0,0,BaseThermRead
ErrorEvt,878,R3,R1,23.0,50.0,2,1,ErrorEvt
AlertSmoke,879,R3,R1,35.0,10.0,4,1,AlertSmoke
AlertSmoke,880,R3,R1,42.0,40.0,4,4,AlertSmoke
BaseThermRead,880,R1,R3,21.0,50.0,1,4,BaseThermRead
ErrorEvt,880,R1,R3,18.0,40.0,2,1,ErrorEvt
AlertSmoke,881,R3,R3,18.0,10.0,1,3,AlertSmoke
BaseThermRead,882,R1,R2,23.0,50.0,3,0,BaseThermRead
DetectMov,882,R1,R2,23.0,20.0,1,0,DetectMov
BaseThermRead,884,R1,R1,35.0,50.0,4,2,BaseThermRead
BaseThermRead,885,R3,R2,21.0,35.0,0,1,BaseThermRead
ErrorEvt,885,R2,R2,18.0,20.0,2,2,ErrorEvt
AlertSmoke,886,R2,R1,18.0,35.0,1,2,AlertSmoke
BaseThermRead,886,R1,R1,21.0,50.0,0,3,BaseThermRead
AlertSmoke,887,R2,R3,23.0,20.0,4,3,AlertSmoke
BaseThermRead,887,R2,R2,50.0,50.0,3,1,BaseThermRead
DetectMov,887,R3,R3,18.0,40.0,1,1,DetectMov
ErrorEvt,887,R1,R1,21.0,50.0,0,0,ErrorEvt
BaseThermRead,888,R2,R3,50.0,35.0,4,2,BaseThermRead
DetectMov,888,R2,R2,42.0,35.0,4,0,DetectMov
ErrorEvt,888,R1,R2,42.0,40.0,3,4,ErrorEvt
BaseThermRead,889,R1,R3,21.0,50.0,4,4,BaseThermRead
ErrorEvt,889,R3,R3,23.0,40.0,3,0,ErrorEvt
DetectMov,890,R2,R1,42.0,10.0,3,1,DetectMov
ErrorEvt,890,R3,R1,21.0,20.0,3,4,ErrorEvt
BaseThermRead,891,R3,R2,50.0,50.0,0,3,BaseThermRead
ErrorEvt,891,R3,R1,21.0,20.0,4,0,ErrorEvt
AlertSmoke,892,R1,R2,23.0,40.0,2,2,AlertSmoke
DetectMov,892,R1,R3,42.0,35.0,3,4,DetectMov
ErrorEvt,892,R2,R1,50.0,50.0,2,3,ErrorEvt
BaseThermRead,893,R3,R2,21.0,35.0,0,2,BaseThermRead
ErrorEvt,893,R1,R2,21.0,20.0,2,1,ErrorEvt
BaseThermRead,894,R2,R2,42.0,40.0,2,2,BaseThermRead
DetectMov,894,R3,R3,21.0,35.0,3,4,DetectMov
ErrorEvt,894,R1,R3,21.0,40.0,1,1,ErrorEvt
DetectMov,895,R2,R3,21.0,10.0,2,4,DetectMov
DetectMov,896,R3,R1,23.0,10.0,3,2,DetectMov
AlertSmoke,897,R2,R1,42.0,20.0,4,2,AlertSmoke
DetectMov,897,R2,R2,50.0,50.0,1,1,DetectMov
DetectMov,898,R3,R1,21.0,50.0,4,1,DetectMov
AlertSmoke,899,R1,R2,21.0,35.0,4,1,AlertSmoke
BaseThermRead,899,R1,R1,42.0,50.0,2,1,BaseThermRead
ErrorEvt,899,R3,R3,35.0,40.0,4,1,ErrorEvt
AlertSmoke,900,R1,R1,23.0,40.0,4,0,AlertSmoke
DetectMov,900,R2,R3,42.0,50.0,2,1,DetectMov
ErrorEvt,900,R1,R3,21.0,50.0,2,4,ErrorEvt
AlertSmoke,902,R2,R1,42.0,35.0,3,4,AlertSmoke
BaseThermRead,904,R1,R2,35.0,35.0,3,3,BaseThermRead
BaseThermRead,905,R3,R2,23.0,10.0,2,3,BaseThermRead
DetectMov,905,R1,R1,50.0,35.0,4,2,DetectMov
ErrorEvt,905,R1,R2,42.0,40.0,4,1,ErrorEvt
BaseThermRead,906,R1,R3,23.0,20.0,1,3,BaseThermRead
DetectMov,906,R3,R2,23.0,50.0,3,1,DetectMov
ErrorEvt,906,R3,R1,42.0,35.0,3,3,ErrorEvt
AlertSmoke,907,R3,R3,50.0,10.0,2,4,AlertSmoke
BaseThermRead,907,R3,R2,18.0,10.0,0,4,BaseThermRead
ErrorEvt,907,R3,R2,42.0,35.0,3,2,ErrorEvt
ErrorEvt,908,R1,R3,18.0,20.0,1,1,ErrorEvt
BaseThermRead,909,R3,R2,23.0,50.0,3,4,BaseThermRead
ErrorEvt,910,R2,R1,21.0,20.0,1,2,ErrorEvt
BaseThermRead,911,R2,R2,35.0,50.0,0,4,BaseThermRead
DetectMov,911,R3,R1,23.0,40.0,2,1,DetectMov
ErrorEvt,911,R2,R2,18.0,35.0,1,0,ErrorEvt
AlertSmoke,912,R1,R1,50.0,20.0,1,3,AlertSmoke
ErrorEvt,912,R3,R3,23.0,50.0,3,1,ErrorEvt
AlertSmoke,913,R1,R1,50.0,35.0,3,4,AlertSmoke
BaseThermRead,913,R3,R1,21.0,50.0,1,1,BaseThermRead
AlertSmoke,914,R3,R1,50.0,35.0,4,2,AlertSmoke
BaseThermRead,914,R2,R1,21.0,35.0,4,4,BaseThermRead
ErrorEvt,914,R3,R1,50.0,50.0,4,4,ErrorEvt
ErrorEvt,915,R2,R2,21.0,40.0,0,0,ErrorEvt
AlertSmoke,916,R1,R2,23.0,10.0,0,2,AlertSmoke
BaseThermRead,916,R2,R2,23.0,20.0,0,4,BaseThermRead
DetectMov,916,R2,R3,21.0,50.0,3,4,DetectMov
ErrorEvt,916,R3,R3,50.0,50.0,1,1,ErrorEvt
AlertSmoke,917,R2,R3,42.0,50.0,3,1,AlertSmoke
BaseThermRead,917,R3,R2,18.0,35.0,4,2,BaseThermRead
DetectMov,918,R3,R1,35.0,50.0,2,4,DetectMov
ErrorEvt,918,R1,R2,35.0,40.0,1,1,ErrorEvt
BaseThermRead,919,R1,R1,42.0,10.0,2,0,BaseThermRead
DetectMov,919,R2,R3,42.0,35.0,0,3,DetectMov
BaseThermRead,920,R1,R3,50.0,50.0,1,4,BaseThermRead
ErrorEvt,920,R3,R3,23.0,10.0,2,2,ErrorEvt
BaseThermRead,921,R3,R2,50.0,40.0,2,1,BaseThermRead
DetectMov,921,R2,R1,23.0,20.0,3,0,DetectMov
ErrorEvt,921,R3,R2,42.0,10.0,0,4,ErrorEvt
AlertSmoke,922,R1,R3,42.0,35.0,1,3,AlertSmoke
AlertSmoke,923,R1,R3,50.0,35.0,3,3,AlertSmoke
AlertSmoke,925,R3,R2,23.0,10.0,1,4,AlertSmoke
BaseThermRead,926,R2,R3,23.0,35.0,2,4,BaseThermRead
DetectMov,926,R1,R1,35.0,20.0,2,3,DetectMov
ErrorEvt,926,R2,R2,23.0,10.0,0,1,ErrorEvt
DetectMov,928,R3,R2,50.0,50.0,0,1,DetectMov
DetectMov,929,R2,R1,21.0,20.0,1,1,DetectMov
AlertSmoke,930,R3,R2,35.0,40.0,1,0,AlertSmoke
DetectMov,930,R3,R1,42.0,20.0,4,4,DetectMov
AlertSmoke,931,R2,R2,50.0,50.0,1,3,AlertSmoke
BaseThermRead,931,R3,R3,50.0,20.0,2,2,BaseThermRead
DetectMov,931,R1,R1,50.0,40.0,4,0,DetectMov
ErrorEvt,931,R2,R2,23.0,20.0,0,0,ErrorEvt
BaseThermRead,932,R2,R3,23.0,20.0,3,4,BaseThermRead
BaseThermRead,933,R2,R3,35.0,10.0,0,0,BaseThermRead
ErrorEvt,933,R1,R1,42.0,20.0,2,0,ErrorEvt
ErrorEvt,934,R1,R1,50.0,10.0,2,2,ErrorEvt
BaseThermRead,935,R3,R2,35.0,50.0,4,3,BaseThermRead
AlertSmoke,936,R2,R3,35.0,10.0,0,1,AlertSmoke
BaseThermRead,936,R2,R2,23.0,10.0,2,1,BaseThermRead
DetectMov,936,R1,R2,23.0,50.0,4,0,DetectMov
ErrorEvt,936,R2,R1,18.0,40.0,4,4,ErrorEvt
BaseThermRead,937,R1,R1,18.0,35.0,2,3,BaseThermRead
DetectMov,937,R3,R1,50.0,50.0,4,3,DetectMov
ErrorEvt,937,R1,R3,42.0,10.0,0,2,ErrorEvt
AlertSmoke,938,R2,R2,50.0,50.0,0,0,AlertSmoke
DetectMov,938,R1,R2,35.0,50.0,1,1,DetectMov
ErrorEvt,938,R3,R3,21.0,40.0,2,4,ErrorEvt
DetectMov,939,R3,R2,21.0,40.0,2,2,DetectMov
ErrorEvt,939,R2,R1,42.0,20.0,2,1,ErrorEvt
DetectMov,940,R2,R2,21.0,40.0,0,0,DetectMov
DetectMov,941,R1,R2,35.0,40.0,3,1,DetectMov
ErrorEvt,941,R1,R3,21.0,50.0,3,2,ErrorEvt
BaseThermRead,942,R2,R3,50.0,35.0,0,0,BaseThermRead
DetectMov,942,R2,R1,35.0,40.0,0,3,DetectMov
ErrorEvt,942,R2,R2,42.0,50.0,3,2,ErrorEvt
AlertSmoke,943,R2,R2,21.0,50.0,4,1,AlertSmoke
BaseThermRead,943,R2,R3,50.0,40.0,2,4,BaseThermRead
ErrorEvt,943,R3,R2,23.0,50.0,4,1,ErrorEvt
AlertSmoke,944,R1,R3,21.0,35.0,4,4,AlertSmoke
ErrorEvt,944,R1,R2,21.0,40.0,0,2,ErrorEvt
AlertSmoke,945,R2,R3,21.0,50.0,1,3,AlertSmoke
BaseThermRead,945,R1,R3,23.0,40.0,2,1,BaseThermRead
ErrorEvt,945,R3,R3,35.0,35.0,3,4,ErrorEvt
AlertSmoke,946,R1,R1,18.0,40.0,3,3,AlertSmoke
BaseThermRead,947,R3,R1,21.0,50.0,1,1,BaseThermRead
DetectMov,947,R1,R2,21.0,10.0,0,4,DetectMov
AlertSmoke,948,R3,R2,23.0,10.0,2,2,AlertSmoke
BaseThermRead,948,R3,R2,50.0,40.0,2,1,BaseThermRead
DetectMov,948,R3,R2,23.0,20.0,3,4,DetectMov
AlertSmoke,949,R2,R3,42.0,40.0,1,2,AlertSmoke
DetectMov,949,R2,R2,35.0,20.0,1,0,DetectMov
ErrorEvt,950,R2,R3,50.0,35.0,4,4,ErrorEvt
AlertSmoke,951,R3,R1,35.0,50.0,4,0,AlertSmoke
DetectMov,951,R1,R2,23.0,40.0,0,3,DetectMov
ErrorEvt,952,R3,R3,23.0,35.0,1,3,ErrorEvt
BaseThermRead,953,R2,R1,35.0,40.0,3,2,BaseThermRead
DetectMov,953,R1,R1,23.0,20.0,3,1,DetectMov
BaseThermRead,954,R1,R2,18.0,35.0,0,1,BaseThermRead
ErrorEvt,954,R2,R1,18.0,20.0,2,3,ErrorEvt
DetectMov,955,R2,R1,21.0,20.0,4,2,DetectMov
AlertSmoke,956,R3,R1,35.0,35.0,3,2,AlertSmoke
BaseThermRead,956,R1,R3,35.0,20.0,3,0,BaseThermRead
ErrorEvt,956,R1,R3,23.0,20.0,0,1,ErrorEvt
AlertSmoke,957,R3,R3,21.0,40.0,4,2,AlertSmoke
BaseThermRead,957,R3,R2,35.0,40.0,2,0,BaseThermRead
ErrorEvt,957,R2,R3,21.0,35.0,2,1,ErrorEvt
AlertSmoke,958,R1,R1,23.0,40.0,4,1,AlertSmoke
AlertSmoke,959,R1,R2,21.0,20.0,1,2,AlertSmoke
ErrorEvt,959,R2,R1,50.0,20.0,2,4,ErrorEvt
DetectMov,960,R2,R2,42.0,40.0,1,1,DetectMov
ErrorEvt,960,R3,R3,18.0,50.0,4,4,ErrorEvt
AlertSmoke,961,R3,R2,42.0,10.0,4,4,AlertSmoke
DetectMov,961,R1,R3,23.0,10.0,4,3,DetectMov
AlertSmoke,962,R1,R1,50.0,40.0,2,1,AlertSmoke
BaseThermRead,962,R2,R1,18.0,50.0,2,4,BaseThermRead
AlertSmoke,963,R3,R3,18.0,50.0,1,3,AlertSmoke
BaseThermRead,963,R2,R1,50.0,10.0,4,2,BaseThermRead
DetectMov,963,R2,R3,23.0,20.0,2,3,DetectMov
ErrorEvt,965,R3,R3,35.0,40.0,2,0,ErrorEvt
AlertSmoke,968,R2,R3,42.0,50.0,0,0,AlertSmoke
BaseThermRead,968,R3,R3,18.0,40.0,2,4,BaseThermRead
DetectMov,968,R3,R3,42.0,50.0,2,2,DetectMov
BaseThermRead,969,R2,R3,50.0,40.0,0,0,BaseThermRead
DetectMov,969,R2,R3,50.0,40.0,1,0,DetectMov
BaseThermRead,970,R2,R2,50.0,35.0,3,4,BaseThermRead
ErrorEvt,970,R2,R1,21.0,40.0,0,2,ErrorEvt
BaseThermRead,971,R2,R2,23.0,50.0,1,4,BaseThermRead
DetectMov,971,R2,R2,21.0,40.0,0,4,DetectMov
AlertSmoke,973,R2,R2,42.0,35.0,3,2,AlertSmoke
BaseThermRead,973,R1,R1,42.0,35.0,4,1,BaseThermRead
AlertSmoke,974,R3,R3,18.0,50.0,4,0,AlertSmoke
BaseThermRead,974,R3,R1,42.0,35.0,1,2,BaseThermRead
BaseThermRead,975,R3,R1,18.0,10.0,4,4,BaseThermRead
AlertSmoke,976,R1,R1,21.0,50.0,1,4,AlertSmoke
DetectMov,976,R1,R1,23.0,35.0,3,2,DetectMov
DetectMov,977,R1,R3,18.0,20.0,2,4,DetectMov
DetectMov,978,R2,R3,23.0,50.0,3,4,DetectMov
BaseThermRead,980,R2,R3,42.0,10.0,4,0,BaseThermRead
AlertSmoke,981,R1,R2,35.0,10.0,0,1,AlertSmoke
BaseThermRead,981,R3,R3,35.0,40.0,4,2,BaseThermRead
BaseThermRead,982,R1,R3,50.0,50.0,3,0,BaseThermRead
AlertSmoke,983,R3,R1,23.0,35.0,4,1,AlertSmoke
DetectMov,983,R2,R2,21.0,10.0,4,4,DetectMov
AlertSmoke,984,R3,R3,42.0,20.0,0,2,AlertSmoke
BaseThermRead,984,R2,R1,21.0,40.0,3,1,BaseThermRead
DetectMov,984,R2,R3,18.0,10.0,1,2,DetectMov
AlertSmoke,985,R2,R2,18.0,10.0,2,4,AlertSmoke
BaseThermRead,985,R2,R3,23.0,10.0,0,2,BaseThermRead
BaseThermRead,986,R1,R1,42.0,40.0,1,2,BaseThermRead
DetectMov,989,R2,R3,18.0,40.0,2,2,DetectMov
AlertSmoke,990,R2,R2,50.0,40.0,4,3,AlertSmoke
DetectMov,990,R3,R3,50.0,10.0,1,0,DetectMov
AlertSmoke,991,R1,R1,23.0,50.0,1,4,AlertSmoke
BaseThermRead,991,R2,R3,23.0,35.0,3,3,BaseThermRead
AlertSmoke,993,R1,R1,42.0,35.0,3,0,AlertSmoke
DetectMov,995,R1,R3,35.0,20.0,3,0,DetectMov
BaseThermRead,996,R3,R3,35.0,20.0,3,2,BaseThermRead
DetectMov,996,R2,R3,42.0,35.0,0,2,DetectMov
DetectMov,997,R3,R2,35.0,40.0,1,3,DetectMov
AlertSmoke,998,R3,R2,35.0,50.0,3,2,AlertSmoke
DetectMov,998,R3,R2,18.0,40.0,3,0,DetectMov
AlertSmoke,999,R2,R1,42.0,50.0,4,4,AlertSmoke
DetectMov,999,R3,R2,23.0,20.0,0,0,DetectMov
AlertSmoke,1000,R1,R2,21.0,35.0,4,2,AlertSmoke
DetectMov,1000,R1,R3,42.0,35.0,1,3,DetectMov
AlertSmoke,1001,R1,R3,21.0,40.0,1,0,AlertSmoke
DetectMov,1001,R1,R3,23.0,10.0,4,4,DetectMov
AlertSmoke,1006,R2,R3,42.0,10.0,4,1,AlertSmoke
DetectMov,1006,R2,R2,50.0,40.0,3,3,DetectMov
DetectMov,1007,R2,R1,21.0,10.0,2,4,DetectMov
DetectMov,1008,R2,R3,35.0,40.0,3,3,DetectMov
DetectMov,1009,R2,R2,42.0,50.0,1,2,DetectMov
AlertSmoke,1011,R3,R2,18.0,20.0,0,4,AlertSmoke
AlertSmoke,1012,R2,R1,23.0,50.0,1,0,AlertSmoke
AlertSmoke,1017,R3,R2,23.0,50.0,1,1,AlertSmoke
